t	AT	Balt	BE	DE	DK	Es	Fr	Nl	No	Se	Uk
t7341	0.111394	0.10672142	0.08724102	0.06973927	0.06561566	0.06772293	0.058738228	0.06624321	0.07329815	0.06913975	0.06939731
t7342	0.07317463	0.0720575	0.081282265	0.09817044	0.119289085	0.13117343	0.13067332	0.122508086	0.117362976	0.10726766	0.10426989
t7343	0.10050654	0.102866925	0.10190302	0.08874591	0.07021073	0.05705413	0.059928693	0.06548029	0.06600541	0.06719703	0.06528535
t7344	0.06628621	0.06573443	0.07173254	0.08490517	0.10470113	0.13068256	0.15953146	0.17264076	1.72E-01	0.17099448	0.16099113
t7345	0.14994799	0.14474548	0.15052104	0.16968049	0.17881688	0.1586708	0.12079618	0.10794701	0.11647155	0.12973203	0.12574206
t7346	0.14006093	0.15027612	0.15862867	0.15811014	0.16149132	0.16112694	0.16628312	0.18468304	0.19643806	0.19954255	2.02E-01
t7347	0.2116091	0.21666464	0.21896549	0.21322808	0.20927833	0.21018118	0.20840901	0.20392212	0.1552522	0.13807516	0.13599767
t7348	0.13949479	0.12606202	0.13502991	0.14904988	0.15762915	0.16214158	0.16284947	0.16478154	0.1851009	0.20417327	0.22460541
t7349	0.22981365	2.21E-01	0.1867753	0.17796971	0.18062797	1.75E-01	0.170809	0.16821547	0.15693898	0.14435723	0.09925058
t7350	0.07736399	0.07519727	0.08546612	0.083588116	0.10822161	0.1187733	0.12907505	0.13260444	0.13658562	0.13473706	0.15769032
t7351	0.17970292	0.2041986	0.20203453	0.19452368	0.19871603	0.20293665	0.20476244	2.04E-01	0.19332084	0.18490767	0.17802575
t7352	0.17337094	0.12551591	0.11064554	0.10316467	0.12350492	0.16190726	0.20250061	0.22022943	0.23196718	0.2396893	0.23795108
t7353	0.2431466	0.24291955	0.24049477	0.24756494	0.2522959	0.25178695	0.23961397	0.23847626	0.23764843	0.23393019	0.22802366
t7354	0.21593754	0.19453532	0.17052986	0.15425023	0.17057832	0.20336948	0.23695311	0.22807544	0.2593879	0.29076135	0.30005556
t7355	0.3063339	0.3023245	0.25512388	0.22019756	0.2081323	0.18626004	0.17834243	0.17288089	0.1679762	0.1616427	0.14778373
t7356	0.1272215	0.10859771	0.0929404	0.07255322	0.060958646	0.058356576	0.05833169	0.062101077	0.06625448	0.08523123	0.08894872
t7357	0.088443644	0.08561868	0.08625168	0.07727465	0.074660264	0.079160355	0.08686671	0.09464704	0.10175056	0.105943546	0.12367099
t7358	0.123801395	0.12469559	0.12004183	0.13381454	0.1492649	0.16403475	0.17593859	0.17640245	0.17319441	0.1717215	0.16238198
t7359	0.1413924	0.13039327	0.11692914	0.109277524	0.10064001	0.093602166	0.08345071	0.076545134	0.08268744	0.094953604	0.10996085
t7360	0.120979115	0.13329354	0.14277	0.1476109	0.14629199	0.13522038	0.1316499	0.11760552	0.10219781	0.0775395	0.091479674
t7361	0.10912651	0.124984205	0.14321698	0.15988055	0.16096097	0.14300768	0.12760472	0.104842246	0.07918835	0.07175006	0.08477653
t7362	0.11287435	0.12178989	0.10902731	0.08616632	0.07565455	0.065947495	0.05568211	0.049795933	0.045290876	0.04076108	0.032974128
t7363	0.021244453	0.01920962	0.021257075	0.021756839	0.025192019	0.02550863	0.025162295	0.023862239	0.02590015	0.030991433	0.035170086
t7364	0.040712945	0.049644377	0.06307474	0.06642792	0.066916496	0.07098863	0.077708215	0.078581594	0.08204183	0.09415901	0.095855124
t7365	0.096834846	0.091669984	0.07958149	0.07844696	0.08071974	0.08037393	0.058849856	0.06517921	0.065411724	0.06536083	0.062614836
t7366	0.061225835	0.06035801	0.0700863	0.09725019	0.118221946	0.12536642	0.12167267	0.09854069	0.08707865	0.07669891	0.066743575
t7367	0.06348754	0.061035343	0.050954342	0.041850727	0.030333914	0.026030816	0.025085852	0.025388483	0.021636425	0.023125393	0.02559089
t7368	0.030477012	0.034922622	0.039432526	0.04499876	0.05229964	0.06456297	0.0755784	0.086193405	0.09244686	9.52E-02	0.10115111
t7369	0.10852584	0.12292267	0.13327634	0.13931048	0.12418691	0.08986562	0.06626968	0.054657385	0.04972817	0.044955015	0.03607942
t7370	0.034863558	0.034077507	0.033930525	0.03421421	0.035816364	0.0366064	0.040248565	0.047816418	0.060258348	0.066982515	0.07085903
t7371	7.09E-02	0.060360692	0.052517492	0.044335347	0.036893293	0.031574972	0.024745783	0.017008629	0.011361133	0.01052912	0.012794734
t7372	0.016610863	0.027539803	0.034286354	0.04294748	0.050207313	0.051967416	0.048847076	0.04694363	0.047017366	0.048833147	0.050781526
t7373	0.051806346	0.050025463	4.20E-02	0.038863696	3.54E-02	0.032602612	0.029473282	0.027608847	0.028739382	0.032344323	0.0357782
t7374	0.03939034	0.049603306	0.07624362	0.105436094	0.13201796	0.14752458	0.17021282	0.18219018	0.19494256	0.2036485	0.21534991
t7375	0.24530414	0.25756386	0.2646278	0.26437026	0.24333352	0.23827954	2.48E-01	0.24780253	0.24584529	0.26439175	0.28092608
t7376	0.32759762	0.36430576	0.37943593	0.38561076	0.3933706	0.41890463	0.42050174	0.44639808	0.44899887	0.45395708	0.44558617
t7377	0.43550512	0.41596937	0.39456394	0.38108322	0.371418	0.3638795	0.40252808	0.3879305	0.36414278	0.34912083	0.3420529
t7378	0.33893377	0.32590675	0.31551847	0.30224746	0.2898552	0.26835778	0.2383731	0.21329543	0.18798216	0.1756192	0.17026788
t7379	0.17482851	0.18360929	0.19956984	0.18414512	0.17152305	0.15969284	0.16791712	0.1863432	0.20623204	0.20704366	1.98E-01
t7380	0.19027457	0.18968527	0.18492764	0.17279461	0.16391648	0.16716717	0.15817216	0.13781637	0.116791986	0.08441622	0.07594606
t7381	0.076651774	0.07272541	0.07226906	0.076035604	0.08523556	0.09377696	0.099830404	0.104313724	0.11713049	0.13827437	0.1245215
t7382	0.13431253	0.13463473	0.13744822	0.13400884	0.12733443	0.11781446	0.1040474	0.09842476	0.086871326	0.077136144	0.06941431
t7383	0.045664493	0.044152398	0.04596603	0.05165162	0.05698482	0.063868344	0.066116884	0.06283052	0.061231848	0.07004072	0.069352575
t7384	0.064722806	0.055540938	5.71E-02	0.059512958	0.06351975	0.059481516	0.0540339	0.04813938	0.043926425	0.041851535	0.047492787
t7385	0.055483866	0.070813395	0.078820206	0.087438926	0.1008433	0.1086242	0.11334424	0.1120089	0.10005569	0.088837266	0.07892306
t7386	0.07583673	0.077943034	0.08624074	0.07919792	8.80E-02	0.095914826	0.099789925	0.102400236	0.09860323	0.08156934	0.06418953
t7387	0.056513775	0.059077706	0.066652745	0.07040853	0.050729465	0.05030126	0.05133181	0.052063853	0.054117627	0.055468887	0.052732725
t7388	0.049052533	0.05047218	0.06162718	0.07233501	0.0782104	0.07225889	0.06881814	0.07225782	0.07676037	0.08161743	0.08515025
t7389	0.09116711	0.07532615	0.07134095	0.08710539	0.11307181	0.15043427	0.19078329	0.22129643	0.25159964	0.27943334	0.31834534
t7390	0.32462767	0.33148438	0.3575126	0.37752286	0.39539126	0.41370496	0.414489	0.3575597	0.35393816	0.3275067	0.31203908
t7391	0.30621967	0.2993412	0.3205403	0.35287476	0.34969053	0.32893375	0.31912667	0.3077215	0.2948141	0.297375	0.30267498
t7392	0.30121902	0.3005843	0.2910316	0.2642218	0.21626528	0.17032827	0.15518549	0.14579748	0.13927476	0.14027157	0.1350964
t7393	0.14848638	0.16085276	0.15965481	0.17330745	0.2130974	0.22479567	0.23164855	0.23676585	0.2440759	0.23270649	0.17275704
t7394	0.13103485	0.101760946	0.08012672	0.071618274	0.069391124	0.061637618	0.056971293	0.057712726	0.05628049	0.054080885	0.056832246
t7395	0.05958414	0.0627097	0.065552086	0.06326376	0.059478346	0.05373936	0.04741318	0.04595816	0.049495697	0.04555876	0.038403053
t7396	0.036630165	0.031223383	0.034590576	0.036788266	0.0412253	0.047537513	0.04933236	0.043058217	0.040343374	0.03889269	0.04000178
t7397	0.04098869	0.043319285	0.04664584	0.04758646	0.17804863	0.16700594	0.16366062	0.14377138	0.1385008	0.17157747	0.19184351
t7398	0.1916237	0.19551392	0.20055698	0.20098288	0.21239212	0.22071315	0.2260917	0.23095165	0.24212234	0.24135272	0.22836138
t7399	0.186899	0.17543581	0.15675066	0.14461449	0.13618943	0.13462083	0.12213701	0.109965645	0.100527234	0.09010095	0.06733038
t7400	0.042801555	0.026862757	0.019852297	0.017176352	0.016668025	0.017165462	0.018772596	0.019315746	0.019636929	0.021649988	0.023467766
t7401	0.02377767	0.025474444	0.03698754	0.05739112	0.07651102	0.087643184	0.09196193	0.08850129	0.08635585	0.087873474	0.088921815
t7402	0.08709881	0.0713124	0.05537604	0.03948492	0.04152927	0.04720769	0.053833958	0.061560817	0.07224182	0.076298304	0.07458764
t7403	0.075732134	0.07753994	0.08188712	0.08626151	0.101209596	0.11987886	0.13703772	0.1468279	0.15532678	0.15037939	0.14642544
t7404	0.1415933	0.13706855	0.12707819	0.110052325	0.095720835	0.06660757	0.06713421	0.07327759	0.08292137	0.092050955	0.10738003
t7405	0.11450955	0.115842804	0.11403404	0.111448154	0.10612537	0.109240055	0.12893179	0.15814975	0.18029043	0.19277312	0.19716357
t7406	0.18116036	0.17523617	0.15968956	0.14562373	0.12797008	0.10379028	0.08359266	0.06263149	0.051733505	0.053465255	0.06139773
t7407	0.062887944	0.07062905	0.07813884	0.08540478	0.0845291	0.083048984	0.07766654	0.08104365	0.09574429	0.11518792	0.14028847
t7408	0.1613465	0.16201752	0.16767396	0.16449067	0.151078	0.12771268	0.10839555	0.11192801	0.1232552	0.13114205	0.14219639
t7409	0.16664992	0.20794757	0.21822491	0.25463462	0.2872242	0.3013532	0.30242944	0.29162976	0.28755212	0.26308125	0.24369146
t7410	0.2372256	0.2399611	0.25303927	0.2644411	0.25454026	0.24476008	0.2518448	0.25714064	0.2527797	0.24059297	0.25375164
t7411	0.24804708	0.2457478	0.25774118	0.2480609	0.26688147	0.27016574	0.2709007	0.259151	0.23924421	0.223974	0.19648832
t7412	0.1575421	0.12682167	0.12392439	0.12639317	0.12889054	0.13347805	0.12919663	0.11865066	0.10918317	0.10657807	0.10628901
t7413	0.11349398	0.13040628	0.12185534	0.12190832	0.1252118	0.13244312	0.117756	0.1324478	0.1515812	0.16352622	0.1649114
t7414	0.15365812	0.12558965	0.104656175	0.09246823	0.09179643	0.097787954	0.10578482	0.115597494	0.1131192	0.10570029	0.099486135
t7415	0.09272657	0.08869637	0.076406986	0.0662691	0.065266244	0.065916575	0.06323841	0.063346736	0.059085745	0.06101517	0.06113033
t7416	0.062203865	0.060852606	0.06498501	0.07121097	0.07171602	0.08562016	0.095613815	0.1114028	0.16178876	0.15281531	0.17247826
t7417	0.20385024	0.23149265	0.25532714	0.27222845	0.29017317	0.32370317	0.3609213	0.37835398	0.38678184	0.3923499	0.3903649
t7418	0.41001683	0.4138151	0.42970565	0.4547875	0.45990038	0.42137277	0.37867996	0.3371136	0.30510503	0.28006372	0.27106208
t7419	0.27158344	0.266625	0.250356	0.23679519	0.21833122	0.19339567	0.16131128	0.13466519	0.12543061	0.10411981	0.09234699
t7420	0.08084886	0.07927473	0.07000221	0.062635586	0.055444714	0.049966287	0.04864224	0.048054136	0.04524627	0.045166228	0.049465317
t7421	0.05534031	0.06452541	0.06712217	0.0598768	0.055113096	0.056269094	0.059524477	0.06550294	0.062550195	0.06081257	0.07415055
t7422	0.09593569	0.10059236	0.097902544	0.087147415	0.10995665	0.12846541	0.15568422	0.16934627	0.16909988	0.1703242	0.17148235
t7423	0.17477165	0.18501148	0.19681709	0.20704949	0.21605372	0.19676308	0.1983112	0.19900508	0.19426852	0.18650396	0.1790329
t7424	0.17700788	0.18366167	0.17797998	0.18261342	0.1909223	0.19473676	0.20829175	0.20726658	0.22396697	0.22798365	0.23183945
t7425	0.22347067	0.20977312	0.19184905	0.18431799	0.18253332	0.20486918	0.24007358	0.25410306	0.2493385	0.2508085	0.25062582
t7426	0.25539768	0.2621129	0.29753155	0.3253245	0.31350327	0.31133708	0.29442155	0.24224354	0.23797345	0.227008	0.22444972
t7427	0.23011248	0.23181733	0.2129019	0.179627	0.16820072	0.16651456	0.16763206	0.16923559	0.19508947	0.18370712	0.18227133
t7428	0.17317173	0.16530062	0.15867914	0.1620183	0.16105579	0.15806556	0.16617236	0.17447482	0.17230591	0.14913511	0.14481686
t7429	0.14581813	0.14841698	0.14759393	0.14282118	0.1404302	0.12642206	0.09903285	0.08189368	0.07970748	0.08361634	0.09627479
t7430	0.09865227	0.10116428	0.09919069	0.093180485	0.08086041	0.06783096	0.061663415	0.048508	0.044309635	0.04599902	0.045293402
t7431	0.040714566	0.04346639	0.052416377	0.06177329	0.07307693	0.08077199	0.08774312	0.08431212	0.074200094	0.062885135	0.05847728
t7432	0.061487306	0.07253354	0.07708152	0.083562545	0.08569315	0.0896471	0.086341545	0.07735903	0.0658079	0.058177255	0.055062827
t7433	0.058753546	0.060294148	0.063410535	0.062379103	0.06536013	0.069513075	0.07161596	0.07037353	0.068393864	0.06391042	0.053072464
t7434	0.046322186	0.04654263	0.05062348	0.062239055	0.062460907	0.068147466	0.06575445	0.061859544	0.050247602	0.034730066	0.022608506
t7435	0.015294153	0.015776278	0.017590653	0.018852562	0.012954426	0.018338183	0.020860773	0.02209021	0.023100186	0.02556623	0.030388245
t7436	0.033937417	0.04271676	0.058656618	0.08042929	0.09808752	0.11677175	0.114619575	0.101375915	0.093302526	0.08947218	0.090691924
t7437	0.08741237	0.06945388	0.05841083	0.06307695	0.071850054	0.08235585	0.071730375	0.07804764	0.08048941	0.08257935	0.086006485
t7438	0.09258318	0.09569143	0.09632767	0.11281781	0.14084981	0.17247543	0.18695791	0.18468042	0.19280876	0.19931966	0.20528388
t7439	0.21043932	0.21914817	0.21622908	0.22782148	0.25228488	0.28355765	0.30919194	0.3612402	0.33372772	0.35733473	0.37892896
t7440	0.40600982	0.42482898	0.42946178	0.41832832	0.40509564	0.39817822	0.39554825	0.37495142	0.36235997	0.33974883	0.3144875
t7441	0.2934183	0.2949532	0.3076543	0.31421784	0.32555366	0.34112287	0.3523884	0.35831723	0.37131473	0.38335565	0.38539657
t7442	0.38683942	0.3896341	0.38128662	0.36179107	0.33556363	0.31034544	0.30163896	0.30525336	0.30397487	0.30149823	0.29429296
t7443	0.2933333	0.27559584	0.2607661	0.25228542	0.23791043	0.22220244	0.20368853	0.18161495	0.15944426	0.13877109	0.13037843
t7444	0.127763	0.12534101	0.12419991	0.12720248	0.1256714	0.12159946	0.11979162	0.10853005	0.09210069	0.08013511	0.07873776
t7445	0.0805464	0.08280648	0.09406004	0.100604564	0.095712595	0.09026416	0.08568122	0.074262716	0.05362354	0.044151638	0.036526997
t7446	0.030051675	0.026844403	0.025421169	0.028696189	0.028213391	0.030367527	0.033793308	0.03502736	0.036276333	0.033675425	0.024394061
t7447	0.016643314	0.015366797	0.018647538	0.02336241	0.032568414	0.02962389	0.023665927	0.019755082	0.01933224	0.019328708	0.01883394
t7448	0.016476989	0.015155896	0.026464146	0.0416943	0.056608994	0.06698774	0.08585358	0.0992966	0.10577991	0.11775183	0.14246367
t7449	0.1656121	0.19345027	0.21990098	0.24703257	0.2581271	0.24136113	0.20848584	0.1986358	0.1970372	0.21095839	0.21644132
t7450	0.2098342	0.21235593	0.2120798	0.2220573	0.23044233	0.22721557	0.22981983	0.21208894	0.20789176	0.19648096	0.20031263
t7451	0.1851992	0.17411575	0.17277943	0.1645068	0.17321253	0.1794059	0.18180992	0.18604267	0.18180805	0.18001495	0.18402646
t7452	0.17655255	0.17800042	0.17549692	0.16818124	0.15879446	0.14622302	0.109481856	0.08458423	0.07489019	0.07255766	0.06592606
t7453	0.06467006	0.062466998	0.066018	0.06871825	0.058405176	0.04887365	0.052064765	0.06360713	0.07762247	0.09039827	0.0944754
t7454	0.09772675	0.1026043	0.10395155	0.09879225	0.092007786	0.08103184	0.051665105	0.036816265	0.030146528	0.028747188	0.02998277
t7455	0.022200545	0.022724641	0.021126784	0.019549116	0.019890737	0.01950135	0.01830619	0.017793883	0.020155147	0.026143253	0.03227752
t7456	0.03714457	0.043255568	0.04510924	0.04631166	0.046035588	0.049907833	0.051807374	0.047875386	0.033121046	0.019108422	0.016197484
t7457	0.017998882	0.022866357	0.018923339	0.022225797	0.025861295	0.028225714	0.028547123	0.029215604	0.032741796	0.035268318	0.039221235
t7458	0.04534194	0.04905603	0.052182723	0.061669543	0.067060016	0.0664175	0.06703683	0.0657493	0.061644003	0.049720503	0.037759863
t7459	0.029730935	0.03146117	0.03637014	0.04296697	0.039232403	0.046264403	0.049322378	0.048444815	0.048750304	0.04776674	0.04700664
t7460	0.04284623	0.03881921	0.041227728	0.04571871	0.052166574	0.06280979	0.07571109	0.09174232	0.110164925	0.11716742	0.1181729
t7461	0.12909944	0.13047971	0.14163285	0.14383791	0.13812783	0.13491745	0.10826246	0.11206404	0.1110534	0.11032569	0.1093003
t7462	0.10564148	0.097945295	0.090615384	0.08359956	0.07562143	0.076706864	0.0780494	0.07912326	0.083573036	0.281568	0.26932716
t7463	0.25991794	0.23017916	0.18827522	0.19881879	0.19100285	0.19165556	0.17790258	0.15701668	0.14111832	0.14486425	0.13401991
t7464	0.14329508	0.15415695	0.14811845	0.124226846	0.09193211	0.07651205	0.07717382	0.08079698	0.08399624	0.082183346	0.08007123
t7465	0.071975425	0.06574648	0.06272243	0.0637638	0.06186221	0.05088276	0.04220465	0.04664778	0.054427505	0.061728273	0.07268228
t7466	0.07600745	0.07773307	0.085004106	0.085336745	0.085831754	0.08018587	0.07056349	0.07524753	0.084614046	0.098911695	0.11499299
t7467	0.11103795	0.11815848	0.117137626	0.13114579	0.13244264	0.12890908	0.11870667	0.091657005	0.07132804	0.07119736	0.072627656
t7468	0.07633564	0.076011226	0.09105178	0.10249202	0.113807954	0.11019269	0.10525762	0.09657034	0.08397467	0.07744263	0.084060006
t7469	0.095183544	0.10865646	0.117118955	0.11754147	0.122004986	0.13550599	0.15750487	0.18064581	0.18457432	0.16773084	0.1744676
t7470	0.19111891	0.21816695	0.24553467	0.26594716	0.26006043	0.25744826	0.26458293	0.2576147	0.25321037	0.24121967	0.22116151
t7471	0.17756227	0.15282273	0.14436163	0.15158923	0.16104218	0.17150778	0.171113	0.15224004	0.13503161	0.11143508	0.089025356
t7472	0.078869306	0.070945166	0.07433692	0.08196744	0.08805867	0.106365755	0.11954802	0.111766264	0.10065702	0.10762776	0.11176776
t7473	0.10679317	0.10290566	0.089891374	0.07738784	0.07739536	0.074548826	0.09465352	0.10886767	0.13177978	0.14778185	0.15632565
t7474	0.161176	0.16708882	0.17240326	0.18465209	0.18283539	0.18893869	0.1851899	0.16971901	0.18059851	0.17361526	0.16917162
t7475	0.1765268	0.17252357	0.1634447	0.13677324	0.1089169	0.094279446	0.09196956	0.10386955	0.10502978	0.12181062	0.13899474
t7476	0.14693666	0.15203491	0.13742456	0.12265974	0.11204274	0.09391394	0.081787705	0.0689603	0.06430111	0.04812975	0.050439212
t7477	0.058408175	0.059565466	0.056558494	0.057983056	0.059009485	0.05816177	0.054558866	0.058590308	0.06851239	0.077266484	0.08140167
t7478	0.084339164	0.08481743	0.08022057	0.07783388	0.071312405	0.055130612	0.038306158	0.033254374	0.024703631	0.022460984	0.024746997
t7479	0.029116282	0.034049	0.038949963	0.04324345	0.042465225	0.04524154	0.04098484	0.034442887	0.032719404	0.033081625	0.03818693
t7480	0.046234287	0.06366577	0.060353924	0.058643173	0.053181782	0.048340388	0.0423542	0.037753306	0.034313012	0.03468938	0.038822018
t7481	0.042053416	0.04693084	0.062087804	0.070551716	0.07515428	0.0711985	0.066985674	0.06339761	0.06155063	0.06679599	0.058702406
t7482	0.064685084	0.07598255	0.08225027	0.08848532	0.096456364	0.09482958	0.09327672	0.085442066	0.07995014	0.07604003	0.07565293
t7483	0.067294344	0.059364952	0.054114025	0.053793527	0.07978781	0.08910995	0.105049886	0.12114778	0.14131771	0.15888427	0.16168591
t7484	0.1491159	0.13119914	0.12136497	0.11795002	0.11493829	0.11823248	0.11663714	0.11581014	0.1206957	0.11794728	0.11474645
t7485	0.11103626	0.10320017	0.11179811	0.12142155	0.118860826	0.12401218	0.119776554	0.11909309	0.11517279	0.10643274	0.11145728
t7486	0.11120661	0.11385413	0.11298456	0.10696508	0.104682446	0.10398389	0.10669847	0.10716042	0.10148821	0.09909476	0.09298856
t7487	0.097018704	0.09731791	0.09194839	0.0885951	0.101558596	0.10089873	0.09834956	0.08772913	0.08217769	0.086802036	0.09788925
t7488	0.09937226	0.10282973	0.09127807	0.07699087	0.06343639	0.0573676	0.060835287	0.06597669	0.06748466	0.06993583	0.056762468
t7489	0.04574061	0.042121008	0.041832443	0.04297606	0.03713469	0.026060991	0.022243693	0.022187378	0.024891192	0.026142508	0.025704093
t7490	0.021681488	0.02007408	0.019964086	0.021024056	0.021535086	0.020804133	0.023414008	0.024358267	0.02859021	0.03886316	0.04824216
t7491	0.048649225	0.04911036	0.056533273	0.071330056	0.08897128	0.109716676	0.12982617	0.14009044	0.13606706	0.15285036	0.1802596
t7492	0.22724383	0.24785554	0.26374784	0.27056912	0.27717507	0.28888485	0.30277258	0.29676625	0.29276955	0.30069298	0.30977374
t7493	0.3106956	0.30803224	0.26934823	0.26402068	0.2659234	0.27094704	0.27829027	0.28120032	0.28803396	0.29803622	0.31121933
t7494	0.33265635	0.3538282	0.37090588	0.39295715	0.38187456	0.37258145	0.35924092	0.34515682	0.33123314	0.29231656	0.2729234
t7495	0.26693803	0.26006153	0.25094277	0.2326356	0.1787797	0.1543325	0.13597785	0.12320696	0.10667597	0.099669516	0.1079323
t7496	0.11198947	0.09960747	0.10237774	0.090444386	0.07764633	0.0598293	0.056784082	0.051524643	0.049084913	0.041397583	0.03623872
t7497	0.030059095	0.026902214	0.024557596	0.028528538	0.033066235	0.03303629	0.029635154	0.029959403	0.029707754	0.02635192	0.023961628
t7498	0.02250096	0.021796504	0.018112548	0.012077423	0.01317123	0.015125924	0.018244356	0.017376246	0.017568437	0.019532695	0.022098973
t7499	0.019990383	0.019604273	0.017805282	0.017229795	0.020668207	0.024424292	0.030716384	0.033795632	0.035856444	0.03645973	0.036865264
t7500	0.036260612	0.035401843	0.035282962	0.035091434	0.03075602	0.02388123	0.022544324	0.023175644	0.02070456	0.020703388	0.017308509
t7501	0.0180207	0.018427262	0.019519612	0.019249381	0.02070776	0.022779867	0.027556371	0.033310324	0.037722543	0.041258283	0.04143414
t7502	0.03976845	0.042107806	0.046351645	0.050850723	0.054288633	0.04860585	0.04002687	0.03378037	0.035832737	0.0369895	0.03756244
t7503	0.03828324	0.042819973	0.040789157	0.04104704	0.042682108	0.047119778	0.046618506	0.049015004	0.050217323	0.050224632	0.05098629
t7504	0.049152214	0.049806457	4.61E-02	0.0452553	0.048594944	0.051936712	0.051510673	0.047867663	0.043682426	0.044144727	0.041041926
t7505	0.037884783	0.037852053	0.03536198	0.037310492	0.036799505	0.03321364	0.031403307	0.0371915	0.03461341	0.030983962	0.030402945
t7506	0.029483669	0.03383558	0.04046021	0.05181205	5.16E-02	0.04763184	0.042054944	0.039811965	0.0397346	0.040250193	0.039447024
t7507	0.033357125	0.028929733	0.02957603	0.03720102	0.049456894	0.05139877	0.045298893	0.037874173	0.032534223	0.029501468	0.025030673
t7508	0.021282723	0.025925225	0.0319925	0.039187167	0.043296333	0.043834973	0.036161024	0.028757893	0.02299932	0.0182924	0.016235141
t7509	0.014928774	0.012918958	0.010808937	0.011338631	0.012011175	0.011335618	0.009938517	0.012208491	0.01973195	0.028700622	0.037995473
t7510	0.04593344	0.051478334	0.062340245	0.07699801	0.10330944	0.1336826	0.16458982	0.19423239	0.2103263	2.25E-01	0.25158173
t7511	0.28928682	0.3148498	0.33448794	0.3352745	0.33528915	0.33175835	0.33276942	0.3223556	0.30452448	0.31460842	0.3141716
t7512	0.31214222	0.31105235	0.2897418	0.26281244	0.24175036	0.22524162	0.2220575	0.22264087	0.22086972	0.19484326	0.17147589
t7513	1.59E-01	0.15938124	0.16045035	0.15251452	0.14075638	0.12907614	0.12070455	0.11748678	0.116713464	0.116465874	0.13709348
t7514	0.13856773	0.13625164	0.12881179	0.12636752	0.11981938	0.10595054	0.107782595	0.11208699	0.12015444	0.12750643	0.1370015
t7515	0.13396005	0.13128322	1.41E-01	0.14999074	0.16034701	0.15278162	0.1353857	0.11862807	0.12489915	0.13330975	0.134471
t7516	0.12500195	0.11811398	0.13152005	0.13465253	0.13853338	0.14170289	0.1531774	0.14884126	0.12862404	0.12351923	0.13764587
t7517	0.14815484	0.15851817	0.1860004	0.1891639	0.19053335	0.19608082	0.2038233	0.20703706	0.21320477	0.23241954	0.2602787
t7518	0.27887338	0.28441894	0.28805432	0.28815556	0.29550758	0.28401184	0.26704967	0.25607216	0.24754179	0.21654125	0.17080475
t7519	0.15307595	0.13854998	0.13790332	0.13589048	1.40E-01	0.13391457	0.12222912	0.12178538	0.11597454	0.11084841	0.1085571
t7520	0.10733791	0.1196984	0.1295949	0.15362778	0.16348274	0.19584255	0.19660328	0.18728283	0.1919776	0.19887456	0.21845102
t7521	0.24107763	0.25666273	0.27342743	0.28230745	0.2661819	0.2664797	2.50E-01	0.25178564	0.25159916	0.25327426	0.25011915
t7522	0.24610321	0.253872	0.2717016	0.28149176	0.26944396	0.25277203	0.23883648	0.22844252	0.24984553	0.25447938	0.26712272
t7523	0.27235103	0.29683387	0.30703652	0.32033092	0.3266391	0.3213164	0.32224038	0.32282028	3.16E-01	0.31919163	0.323562
t7524	0.31810525	0.30222765	0.28911877	0.27669287	0.284676	0.2855528	0.26144406	0.23638113	0.21886447	0.20699474	0.18402001
t7525	0.17620179	0.17039758	0.16830926	0.16989128	0.14349255	0.13647902	0.13784494	0.12710239	0.13122797	0.1402224	0.13957925
t7526	0.14967738	0.15282883	0.16672839	0.18585376	0.20429027	0.21763915	0.22659309	0.23692268	0.23946494	0.23000677	0.20914803
t7527	0.18727912	0.16740623	0.1574829	0.15888043	0.16492733	0.16044657	0.14975812	0.121943526	0.11739219	0.120729275	0.12347373
t7528	0.13261732	0.101619825	0.103915215	0.12800092	0.13132009	0.13305509	0.13286759	0.13688119	0.14326924	0.1557908	0.15538445
t7529	0.18406725	0.22685583	0.25969705	0.2637995	0.28577742	0.2946494	0.2978334	0.29195684	0.2944379	0.2933118	0.2808642
t7530	0.27131206	0.276969	0.28074265	0.29549986	0.28067288	0.2687247	2.52E-01	0.2469508	0.2391288	0.23489296	0.23826766
t7531	0.26476452	0.27017075	0.29820654	0.32502404	0.28790137	0.2910609	0.3181968	0.3340002	0.32654434	0.31783685	0.30662528
t7532	0.27771783	0.25410137	0.23042513	0.214085	0.19869916	0.16643924	0.16248259	1.60E-01	1.57E-01	0.14732066	0.1296899
t7533	0.121152006	0.12885205	0.12613642	0.10295504	0.0995986	0.1022775	0.11002877	0.10120709	0.09244503	0.08856258	0.0936914
t7534	0.081925765	0.07034208	0.06282111	0.06283567	0.06195385	0.0635687	0.061439767	5.72E-02	5.37E-02	5.26E-02	5.46E-02
t7535	0.052015994	0.052033365	0.05853976	0.062291604	0.054185335	0.0433724	0.043884568	0.045736164	0.048666023	0.053724494	0.057436567
t7536	0.06491927	0.07227278	0.0750998	0.07004993	0.072542384	0.08544473	0.103009745	0.11118501	1.09E-01	1.13E-01	1.11E-01
t7537	1.03E-01	9.09E-02	0.08450998	0.08330776	0.08131311	0.077621676	0.0742576	0.07398232	0.07492597	0.07058425	0.064737074
t7538	0.061791096	0.055869166	0.049489107	0.046083547	0.043318238	0.043533064	0.046677895	0.05354124	0.060197655	0.060404327	6.03E-02
t7539	5.96E-02	5.26E-02	4.50E-02	3.78E-02	0.03332838	0.030754974	0.028388085	0.023545187	0.015997762	0.013536898	0.013975354
