"AT"	"Balt"	"BE"	"DE"	"DK"	"Es"	"Fr"	"Nl"	"No"	"Se"	"Uk"
0.47315532	0.5082223	0.5344765	0.5360484	0.51915693	0.46806383	0.41815862	0.35018164	0.2773457	0.20233448	0.12993379
0.074944206	0.041652862	0.051325925	0.06488484	0.06550928	0.062116973	0.061503995	0.07137547	0.11608393	0.18289818	0.2611362
0.34271604	0.41262656	0.46306276	0.48709354	0.51135767	0.50394225	0.46723363	0.42673564	0.36734742	0.29744267	0.22808443
0.16110036	0.107852824	0.06354794	0.036956795	0.04306866	0.051786516	0.050500624	0.046560064	0.051280905	0.06409048	0.10241326
0.14997649	0.21568367	0.28360152	0.338389	0.3952048	0.4298198	0.45194808	0.43506283	0.41650465	0.38513863	0.33913532
0.2814279	0.21227793	0.1508587	0.10403479	0.060178395	0.03332324	0.036454957	0.040471315	0.04461707	0.046383914	0.05141698
0.06864261	0.11267533	0.17045023	0.24263188	0.3176805	0.39384705	0.46136242	0.52095383	0.5444984	0.5405897	0.52081054
0.47331682	0.40642425	0.3287472	0.25159347	0.17793237	0.11969144	0.0667639	0.035937008	0.04066572	0.052256387	0.020856902
0.025315033	0.039993547	0.068066485	0.12399988	0.20221782	0.2876177	0.3666949	0.44832805	0.5164771	0.5619855	0.5898248
0.5820207	0.55627435	0.49508676	0.42274958	0.33822247	0.25721037	0.18044692	0.11280698	0.06674139	0.035802636	0.024624396
0.020757804	0.050306194	0.053200647	0.055192553	0.07922303	0.13850991	0.21748428	0.30638292	0.3863828	0.45652446	0.5185893
0.5586319	0.5763972	0.5716321	0.5431744	0.49994156	0.43797123	0.36888847	0.28987885	0.21209018	0.14037822	0.079213314
0.04325988	0.041769844	0.056535438	0.05726933	0.056002952	0.055048626	0.07225657	0.123889126	0.19455732	0.28017038	0.36100644
0.4451519	0.514043	0.5598543	0.5980469	0.5965153	0.56728077	0.51026034	0.44751194	0.3755197	0.29410025	0.21770704
0.14322264	0.08206897	0.046492342	0.046266306	0.061356694	0.061790578	0.05829064	0.05640466	0.07452975	0.12430762	0.18937762
0.27357695	0.3587521	0.44178274	0.51431084	0.56440514	0.5894289	0.5821902	0.5602096	0.51221937	0.45610303	0.38297388
0.30861712	0.22325344	0.15128477	0.0906885	0.052785	0.054639313	0.072050154	0.07470055	0.07068029	0.06448972	0.07716241
0.121912114	0.18444495	0.26539132	0.3386517	0.41108528	0.49206123	0.54013264	0.57418346	0.5758898	0.5565827	0.51456404
0.45340943	0.3759074	0.29584303	0.21223007	0.13760792	0.08018244	0.045645602	0.044004075	0.06459898	0.069247775	0.06437674
0.060545493	0.07461579	0.118315145	0.18295708	0.25278515	0.34580743	0.42052588	0.49205577	0.54330754	0.58248806	0.5873897
0.56406873	0.5172274	0.45057568	0.38207546	0.3088696	0.23137553	0.15605728	0.09640374	0.05847411	0.055564556	0.07685118
0.08354966	0.07971928	0.074948855	0.09246605	0.14328872	0.21199413	0.29049695	0.35621047	0.42387107	0.49606103	0.5450858
0.5670598	0.57493454	0.55964303	0.52583164	0.45472857	0.38961634	0.30346602	0.22809467	0.1539014	0.09556425	0.05731286
0.052969716	0.07216332	0.07597969	0.06940782	0.065844804	0.084345914	0.13162297	0.19955103	0.2790733	0.36490276	0.45045263
0.5043097	0.55276495	0.57414716	0.57025003	0.55222744	0.51367646	0.4573911	0.37973583	0.30048516	0.22426651	0.15392531
0.09315951	0.051681247	0.043055184	0.060391523	0.0589194	0.055222496	0.055277474	0.07309598	0.119817026	0.19312617	0.2657135
0.35853443	0.4308894	0.49161395	0.54743195	0.5843698	0.57394516	0.5495636	0.49572775	0.44170532	0.37691826	0.29663053
0.22010367	0.15165749	0.09013911	0.048691284	0.04257439	0.056498285	0.057445113	0.056014165	0.058231708	0.07791444	0.13191736
0.20337078	0.29018557	0.3788886	0.45364523	0.5149925	0.5580007	0.57580745	0.57250214	0.55843854	0.5053583	0.44093627
0.3746254	0.29672095	0.22023794	0.1513193	0.09095527	0.05347028	0.047679204	0.06265713	0.065181285	0.062356614	0.061140396
0.078233354	0.12286063	0.19451684	0.27318016	0.3591222	0.4255904	0.49596825	0.5327622	0.5548965	0.569939	0.5630584
0.5077922	0.4560165	0.37829393	0.30035746	0.22597855	0.15816495	0.09874061	0.05804027	0.05333595	0.07302224	0.07368058
0.071253315	0.0696838	0.0886313	0.13772441	0.20436275	0.290348	0.36184725	0.43625426	0.5003621	0.533765	0.5647142
0.5833328	0.5575032	0.5116153	0.4547283	0.37991595	0.31036085	0.23268558	0.16175778	0.09859789	0.05738531	0.04996278
0.06825567	0.071786314	0.07323676	0.071444064	0.09239566	0.1438782	0.21587247	0.29902357	0.3923382	0.4630579	0.5377316
0.5700861	0.58781695	0.58889735	0.5711404	0.52802444	0.46543857	0.40032253	0.31527674	0.23650992	0.16518645	0.10133749
0.058885552	0.049322426	0.066195786	0.07199001	0.07092527	0.07093436	0.0936194	0.14625268	0.21893479	0.29401475	0.34491512
0.42463508	0.48481223	0.5129194	0.55047625	0.5391826	0.5063982	0.46309698	0.41552868	0.34749618	0.28054708	0.21721688
0.1546612	0.09807659	0.05946583	0.050425813	0.06956979	0.07487265	0.07469237	0.07098256	0.0900305	0.13490766	0.19561839
0.26264116	0.32595977	0.3908007	0.4329727	0.47365168	0.4962732	0.48460793	0.4582352	0.40625942	0.3550498	0.2848651
0.2196775	0.16291825	0.12588325	0.08465732	0.057104062	0.04896971	0.066159315	0.072764285	0.067104146	0.066356026	0.08317585
0.11847312	0.16481881	0.21846505	0.27061194	0.3192953	0.3626558	0.3960948	0.39306355	0.38710415	0.35794628	0.32650152
0.28985307	0.24627791	0.19520041	0.14411043	0.10202427	0.06588438	0.046129674	0.042998563	0.058937404	0.062463686	0.058445
0.053755622	0.0658128	0.098389745	0.14268208	0.19992472	0.26519278	0.31226623	0.34934708	0.38196465	0.39442128	0.39605573
0.39636448	0.36268613	0.32067838	0.274734	0.21890725	0.16293699	0.10884813	0.068107955	0.044005647	0.040488247	0.053797513
0.058489446	0.052692637	0.04700115	0.057279333	0.086713634	0.12979092	0.17978682	0.23867002	0.30042678	0.3464514	0.39909345
0.42033476	0.4262177	0.40085718	0.3613775	0.32922998	0.28850466	0.22958364	0.16862738	0.12787777	0.078052744	0.049678423
0.044408	0.059470594	0.062082965	0.058074336	0.05380308	0.06608636	0.10339656	0.15612766	0.21957082	0.29157048	0.36410752
0.42503867	0.47296074	0.49063164	0.4946241	0.4843139	0.44564596	0.39595634	0.33630362	0.26421216	0.1967372	0.13648579
0.08278364	0.05008867	0.04266453	0.05706824	0.059423555	0.05838154	0.054408096	0.071126595	0.10897539	0.16234341	0.23043734
0.29770032	0.36950576	0.43725437	0.49199724	0.5280238	0.5111716	0.4917868	0.4578971	0.40176713	0.33562803	0.26775458
0.20161492	0.14038844	0.08848766	0.054591045	0.046298373	0.059681747	0.063106954	0.06330381	0.060327284	0.08032712	0.12590544
0.18826339	0.26327962	0.3344105	0.41283104	0.47432706	0.5294785	0.5575611	0.5639297	0.55346644	0.50586283	0.45503363
0.37960443	0.30092555	0.22463757	0.15363178	0.093514316	0.055222016	0.043651547	0.055836853	0.058570385	0.058187403	0.059473623
0.08231678	0.1296745	0.19540127	0.2673506	0.32382053	0.394062	0.44697997	0.4842122	0.49995998	0.5015332	0.47937912
0.4408404	0.3860637	0.32429704	0.26299167	0.1971382	0.14671813	0.0963548	0.060005546	0.04843477	0.06608204	0.06695337
0.06563451	0.06440834	0.08238191	0.12830739	0.19186985	0.264944	0.34014884	0.42249522	0.48104933	0.5220486	0.5515247
0.5347028	0.50808704	0.44642854	0.37860674	0.31428593	0.2508058	0.18756849	0.122427106	0.07719461	0.049656305	0.045029536
0.06170364	0.067249805	0.06622564	0.05986064	0.07140284	0.10286822	0.143802	0.21267374	0.25606772	0.33934185	0.4406054
0.4975625	0.51338625	0.5160063	0.47962388	0.45133948	0.3732858	0.3190332	0.25660777	0.19401398	0.13478488	0.0862095
0.053898495	0.046758942	0.06305311	0.065458864	0.06442184	0.05951441	0.07728089	0.11152368	0.15769167	0.20713641	0.23380694
0.25932539	0.3005246	0.34416914	0.3826391	0.39148894	0.40191934	0.39165547	0.3728487	0.3317077	0.27068454	0.20487921
0.13965413	0.08560409	0.05397006	0.046960395	0.062382758	0.06266828	0.062359788	0.05571986	0.061691463	0.09648428	0.14018646
0.19166279	0.24765188	0.3011629	0.3453842	0.39018986	0.41019657	0.4296046	0.4093396	0.3815313	0.339317	0.2934525
0.24446277	0.17767547	0.1315079	0.0796119	0.046957944	0.038131513	0.05051509	0.054949153	0.0551996	0.05286413	0.06841341
0.10087148	0.14320922	0.20283389	0.25512323	0.3235268	0.38023826	0.4243704	0.43543866	0.46058866	0.4538241	0.427002
0.3766258	0.31740236	0.2564155	0.19031589	0.13528165	0.084746026	0.052633148	0.045497425	0.062003262	0.06988643	0.065001294
0.058886122	0.07462415	0.11505947	0.17316818	0.24714322	0.30688038	0.37666818	0.43547502	0.49347246	0.5281503	0.5346054
0.5244177	0.48366344	0.4237151	0.36553115	0.29675886	0.22375396	0.1630853	0.10501087	0.063436784	0.053466834	0.07144572
0.077659026	0.07429127	0.07055397	0.08953185	0.13957258	0.20523061	0.28135613	0.36210454	0.4481128	0.51910853	0.56314075
0.5689905	0.56381476	0.54149693	0.5104076	0.44808033	0.38217774	0.3002003	0.22659482	0.15427226	0.099030964	0.06118486
0.05020506	0.064887375	0.06648264	0.06515318	0.06475604	0.08464204	0.13153102	0.18303882	0.24281216	0.29049814	0.35438445
0.4006007	0.43436638	0.449505	0.45468375	0.4362077	0.3913691	0.34958443	0.29308864	0.2362811	0.17984968	0.13267519
0.08661748	0.055617504	0.047252294	0.0605886	0.047100235	0.048974637	0.05263956	0.07104155	0.11717798	0.17594577	0.249434
0.32102334	0.3898026	0.4407435	0.47728607	0.5037938	0.5002532	0.499762	0.4335686	0.37568602	0.31314927	0.2498582
0.1828435	0.12618297	0.07933897	0.04625437	0.036661267	0.047422178	0.053133287	0.056618348	0.058989286	0.077808574	0.12352537
0.18494286	0.25829747	0.32448444	0.39641458	0.4459779	0.47408515	0.48276103	0.48813406	0.4813931	0.44198388	0.38303128
0.32622665	0.2578311	0.20234255	0.14496754	0.090055175	0.05376925	0.042313322	0.05515327	0.06470196	0.060085442	0.063592896
0.08282895	0.13648732	0.20866622	0.29273927	0.36972195	0.44221476	0.49413627	0.52108204	0.5415111	0.53976846	0.52327347
0.4803001	0.42262432	0.3508571	0.27716395	0.20213354	0.12703857	0.07536381	0.04243635	0.03227175	0.038542666	0.041336864
0.04084213	0.040075846	0.053044103	0.08320423	0.119844	0.16115065	0.21393563	0.2701941	0.3317783	0.36590472	0.38221595
0.37345052	0.36647195	0.3472414	0.3004788	0.26440942	0.20330597	0.1541064	0.10640014	0.061849788	0.03172195	0.024055917
0.032722987	0.03496085	0.03523813	0.033385318	0.045554377	0.08270994	0.12977366	0.1896367	0.24568759	0.29460287	0.3377961
0.3618147	0.37853125	0.3692936	0.34714803	0.33097187	0.29228437	0.25645313	0.20513166	0.15548362	0.10411127	0.066380285
0.03824378	0.03180575	0.041958563	0.046390366	0.048240755	0.047357824	0.06298577	0.100894295	0.1559396	0.21845427	0.28123644
0.3374882	0.39524516	0.44160306	0.44581103	0.44450587	0.4228646	0.38195294	0.334893	0.28786528	0.22416015	0.16953377
0.118557245	0.07249557	0.042892314	0.035611726	0.047170848	0.05331416	0.05322241	0.05414567	0.069406405	0.10825896	0.15721874
0.21502793	0.27246308	0.3358014	0.375699	0.40015006	0.41522288	0.41555992	0.39101493	0.3563932	0.31148297	0.25536907
0.20001277	0.1456903	0.105077185	0.06480522	0.03978169	0.031772695	0.041678056	0.046498924	0.047931384	0.049810015	0.07054386
0.11319075	0.16722931	0.227966	0.29179078	0.34773797	0.38932166	0.41550285	0.45459035	0.45142186	0.4546316	0.41835624
0.36433515	0.30762023	0.23658574	0.17492747	0.11200124	0.06742974	0.039343968	0.032263137	0.043613803	0.046189625	0.049357615
0.05192006	0.06482104	0.10470262	0.15558416	0.21964549	0.28825486	0.35485423	0.40886712	0.4293206	0.45852956	0.46205616
0.43446234	0.40505448	0.35830805	0.3116342	0.244492	0.17439926	0.12802082	0.07625399	0.04332863	0.03699645	0.046565622
0.049863756	0.047912408	0.049553897	0.06607882	0.11623653	0.18553601	0.26326537	0.3492552	0.42382556	0.48534048	0.53094965
0.5383835	0.5308754	0.49934116	0.44140768	0.38826406	0.32520512	0.2575632	0.19267301	0.13827176	0.08198015	0.044265285
0.04017101	0.057754286	0.06004934	0.056371953	0.055106692	0.07076896	0.11489393	0.1763983	0.24817055	0.3246043	0.3944664
0.4460085	0.46308208	0.46408638	0.44201237	0.40936437	0.3715915	0.33954942	0.27770412	0.21606447	0.15554933	0.11035994
0.06679521	0.035635587	0.028518153	0.04313541	0.04628269	0.04667057	0.047803067	0.05975976	0.10240677	0.1617162	0.23835461
0.31523114	0.39833644	0.45732427	0.4901299	0.4950387	0.4834056	0.44458482	0.3937062	0.34545287	0.28391847	0.22803368
0.16218543	0.109533764	0.061746147	0.031397346	0.026057197	0.036527917	0.040060848	0.04189701	0.045107126	0.056657452	0.10014858
0.15809806	0.23550753	0.30673113	0.37465313	0.42895117	0.46387315	0.48920533	0.49859154	0.4791848	0.424065	0.370408
0.31041664	0.24123092	0.17699252	0.12151418	0.0701466	0.038400285	0.03178318	0.04496749	0.049346182	0.049254596	0.05458169
0.063088566	0.10858383	0.17122154	0.2352653	0.32219154	0.39023152	0.45536065	0.5065244	0.5268829	0.52909374	0.50802106
0.46380255	0.40256858	0.33150262	0.2572449	0.18620834	0.12609755	0.07471837	0.04276415	0.03885007	0.055122267	0.05724803
0.053876165	0.05605112	0.06356154	0.102388695	0.14838685	0.20063019	0.26045397	0.31668153	0.369407	0.4146535	0.44294533
0.44041222	0.4120742	0.38672382	0.3342261	0.27671778	0.22038123	0.16338809	0.111709714	0.07114175	0.042086806	0.044461858
0.05991919	0.06506276	0.062088303	0.06309384	0.06830894	0.106335506	0.16023304	0.21678315	0.2756701	0.32430854	0.37467673
0.4001805	0.41239315	0.39882886	0.3729243	0.35211262	0.32167545	0.2643449	0.20764053	0.15333863	0.10603902	0.064746775
0.039239	0.047121294	0.058741935	0.056443866	0.0541436	0.05350937	0.052187722	0.07867943	0.121716365	0.17193155	0.22043154
0.27109393	0.31995022	0.3460385	0.3756108	0.35534254	0.3514698	0.31407425	0.29469827	0.24014868	0.19609603	0.14482552
0.09496557	0.058897678	0.03328916	0.039412897	0.045440752	0.04521344	0.039753526	0.0344385	0.0348209	0.0579116	0.089744575
0.13180156	0.17801172	0.24097055	0.2619057	0.30790254	0.32014367	0.3461505	0.34706536	0.32731947	0.27880412	0.22224988
0.17492913	0.12546279	0.08050779	0.046560608	0.025781093	0.03059683	0.036242288	0.039451417	0.03361976	0.03371694	0.03350663
0.056826286	0.0898521	0.13815035	0.20176654	0.25706467	0.30371615	0.34155068	0.36272052	0.35854423	0.3472371	0.3313223
0.2894623	0.24180675	0.1905264	0.14439493	0.0909015	0.050892513	0.026821194	0.030951153	0.039019376	0.03855437	0.037669968
0.037100796	0.042678762	0.07554585	0.13098659	0.20300835	0.2697162	0.3431933	0.40152153	0.4330895	0.4476997	0.45762947
0.42842278	0.3951933	0.34652624	0.29591602	0.22987713	0.16709511	0.110037506	0.055241525	0.024889866	0.02851712	0.034824114
0.034997355	0.037227064	0.04139255	0.050838947	0.093838476	0.1605772	0.23952508	0.3131051	0.38581973	0.44316325	0.47459325
0.49151084	0.4875338	0.46346763	0.42396373	0.37810373	0.3149363	0.25760323	0.1856291	0.11950578	0.065791845	0.034085345
0.04221195	0.054877147	0.053598814	0.052864254	0.054039095	0.059421342	0.10100961	0.16752587	0.24635808	0.32863593	0.40426388
0.46538207	0.48885235	0.49226618	0.47092468	0.43529803	0.38382247	0.33530572	0.2833628	0.23029065	0.1701438	0.11491929
0.063231304	0.032288197	0.04319916	0.054328892	0.056536637	0.056053597	0.055176746	0.060573574	0.09761685	0.16141745	0.23750205
0.3144699	0.3898502	0.45263082	0.4851555	0.49804568	0.48444235	0.45968965	0.4186229	0.37100846	0.30666676	0.2471573
0.17744316	0.11292818	0.057173017	0.026128463	0.03155591	0.03943284	0.036036637	0.034766883	0.03436658	0.04107682	0.073751375
0.13150454	0.19765061	0.2657785	0.33770716	0.4058557	0.44276407	0.46377298	0.44881892	0.43316483	0.39677995	0.3406515
0.28872216	0.22402303	0.15703769	0.10266775	0.052716494	0.024674047	0.03549841	0.051710133	0.047514934	0.050436866	0.04801721
0.053869586	0.088278085	0.1512793	0.22420847	0.29419515	0.3702297	0.4250375	0.46295583	0.48491	0.47790417	0.460703
0.4162447	0.36956853	0.30309403	0.23223473	0.15993479	0.10148634	0.052243907	0.02394619	0.034830254	0.04843964	0.04107599
0.041091923	0.040903725	0.048347335	0.08382772	0.14209242	0.21774982	0.29859805	0.3787282	0.44288772	0.49024367	0.5014063
0.493195	0.4649971	0.4168805	0.36024615	0.28598037	0.21545391	0.1553027	0.09919412	0.051330965	0.025645876	0.038975235
0.04597183	0.03699504	0.03509755	0.034135174	0.03286364	0.054965854	0.10026981	0.163959	0.21857432	0.2881296	0.33959922
0.39082068	0.42012152	0.41753444	0.3933126	0.36889714	0.3164998	0.26508984	0.20512912	0.14468266	0.08793895	0.04456501
0.020527495	0.030137883	0.041995727	0.036161903	0.034480006	0.03653847	0.041085158	0.07370392	0.12771425	0.19372925	0.27821636
0.34301	0.38950983	0.42439714	0.43363032	0.43260244	0.40562537	0.37367073	0.31167156	0.25241548	0.20401986	0.14020535
0.088526666	0.04419412	0.021816134	0.035500336	0.045976285	0.035904594	0.036793496	0.033793524	0.03748327	0.062411197	0.106235184
0.1641727	0.22995645	0.29764456	0.35971618	0.40944427	0.44704044	0.44566306	0.41714373	0.36194307	0.3294607	0.27036488
0.21184728	0.14817038	0.0910702	0.04782116	0.02388274	0.040114086	0.058189146	0.044187445	0.043902468	0.04088194	0.037053324
0.059830442	0.104734324	0.16753756	0.2501994	0.31642023	0.38027498	0.4211181	0.45439273	0.45012861	0.4442971	0.40583014
0.36273098	0.29465005	0.22803745	0.15720753	0.08731012	0.04183326	0.022842728	0.037072364	0.05474236	0.020341432	0.023643767
0.031491857	0.04712012	0.07436738	0.11975296	0.18274142	0.24778275	0.31859043	0.38436395	0.42622304	0.4439465	0.4468945
0.42815155	0.40065348	0.34808102	0.28929025	0.23151626	0.16441987	0.10251724	0.048063207	0.022006527	0.016386606	0.013727198
0.013659467	0.016338976	0.025432192	0.045318495	0.082205385	0.14002255	0.20663975	0.27692688	0.36306208	0.43099213	0.46983504
0.48432726	0.4776516	0.44623423	0.39550245	0.334008	0.27381095	0.20307931	0.13629667	0.079664566	0.037353963	0.017789084
0.013520522	0.011626024	0.034144986	0.036492452	0.037677106	0.038746864	0.06773904	0.12724835	0.19832833	0.25766507	0.32381263
0.3801478	0.4225427	0.45275316	0.43919405	0.41279203	0.36638954	0.31365186	0.25321835	0.18617836	0.13047567	0.07906124
0.037026625	0.019470355	0.04040573	0.04331525	0.03261372	0.031056687	0.034091834	0.036515426	0.061813	0.111945525	0.17767872
0.22784832	0.29267213	0.35088906	0.39325795	0.41296118	0.4132087	0.3956286	0.37781587	0.32463264	0.27178293	0.21067277
0.14247456	0.08767859	0.039915357	0.022654528	0.050122365	0.04954817	0.041407354	0.03991403	0.04194195	0.04365122	0.06784907
0.12107618	0.19143155	0.24325669	0.3115621	0.3702419	0.4244687	0.4554998	0.4346825	0.42082348	0.3779461	0.3322525
0.27451906	0.19702114	0.13243602	0.07541282	0.034690414	0.019144515	0.04756344	0.039857976	0.035927556	0.03411809	0.038025104
0.0394748	0.06437119	0.118153185	0.19594288	0.26848674	0.34970692	0.41928262	0.4687269	0.49003905	0.48253053	0.4558763
0.41078267	0.34255338	0.26615772	0.19602339	0.13163193	0.0752019	0.033195168	0.018785631	0.04569398	0.037185103	0.03239352
0.029326538	0.03773308	0.039380223	0.06419195	0.12021722	0.18843386	0.27215356	0.34635273	0.41414145	0.47220835	0.48291287
0.47359824	0.44030288	0.39292216	0.331589	0.27421921	0.20446628	0.14134167	0.07872801	0.032746516	0.021890266	0.04692476
0.042867057	0.04716781	0.038348325	0.043745622	0.04698175	0.069723815	0.12376078	0.18650919	0.24095047	0.30166736	0.3611643
0.3974096	0.4180003	0.42336842	0.4096662	0.37211078	0.3230148	0.2617378	0.192897	0.12884207	0.07067753	0.030771099
0.025560677	0.052062694	0.043618403	0.050178543	0.038843047	0.04412559	0.045221042	0.059951734	0.108497284	0.17155471	0.23496136
0.30715445	0.37009725	0.41994262	0.4364916	0.4429963	0.41121075	0.36789125	0.30534577	0.24351323	0.17686976	0.11120992
0.061558507	0.02400715	0.02296676	0.035798233	0.030935379	0.032146372	0.02621638	0.029501528	0.030584842	0.048489407	0.10265036
0.17221394	0.23782898	0.31067967	0.37389302	0.42366293	0.44999143	0.45363858	0.43466887	0.3993389	0.34286505	0.28401363
0.2077043	0.13404898	0.06907503	0.022787474	0.021123754	0.031155627	0.02757683	0.02944095	0.025013976	0.028034193	0.03162093
0.049834646	0.108399875	0.18579799	0.264332	0.34653538	0.41345716	0.4578554	0.48126733	0.48754707	0.46011594	0.4143803
0.34629387	0.2721024	0.19423486	0.12031486	0.058755092	0.018017313	0.018756554	0.023224046	0.02018238	0.020356704	0.016645309
0.02107916	0.027029784	0.043459993	0.088054836	0.13901348	0.20565923	0.25948262	0.30527285	0.344822	0.37513193	0.38112035
0.3734981	0.3389108	0.2873811	0.22067024	0.15235612	0.0965061	0.048882518	0.021647919	0.03078127	0.039188623	0.032309573
0.03491689	0.028584825	0.033182006	0.036167458	0.04324575	0.08169946	0.13196164	0.18396011	0.245921	0.29492864	0.3288981
0.3493978	0.35076606	0.3393006	0.30831432	0.26641843	0.22263017	0.16153532	0.10145519	0.04709229	0.015721945	0.02025798
0.024141205	0.019425336	0.021576062	0.017971909	0.021547714	0.026173411	0.034165855	0.06488936	0.10527281	0.15733236	0.20083897
0.2359974	0.26253456	0.27321297	0.27569187	0.27420455	0.24781387	0.22988532	0.18112892	0.12627828	0.07604437	0.03419256
0.010639952	0.023273824	0.015902447	0.01349369	0.013150303	0.01271947	0.015604341	0.020109054	0.029165888	0.056762908	0.0968531
0.12984435	0.1671384	0.19379559	0.2210338	0.24011908	0.2521305	0.24080618	0.22972566	0.20131308	0.16149022	0.116393566
0.070850186	0.034655716	0.012056076	0.02904454	0.019694261	0.017104283	0.018919218	0.018998386	0.02328909	0.025167208	0.029067451
0.05899731	0.10676229	0.16052705	0.22343335	0.27152756	0.30970615	0.32857767	0.33036536	0.30632472	0.28027514	0.25054443
0.20021866	0.138558	0.08573417	0.04538211	0.017251262	0.04221411	0.028160313	0.023254286	0.024117181	0.026082814	0.026170954
0.028191196	0.033325948	0.06555264	0.110272504	0.16130434	0.2196474	0.25898364	0.2869854	0.29805535	0.2883653	0.29102936
0.26119643	0.22560944	0.18416004	0.12584671	0.070136495	0.03138186	0.008027217	0.019213026	0.012075828	0.009471749	0.009405694
0.012633491	0.013871347	0.020535786	0.032429792	0.06998474	0.11993636	0.16223064	0.21504816	0.24964744	0.27087283	0.29012367
0.2856537	0.2652819	0.2352816	0.19441134	0.15667403	0.120141104	0.07466159	0.0352109	0.012013032	0.030021146	0.017444378
0.013768507	0.013593619	0.019532822	0.020119455	0.02916513	0.036290165	0.07064621	0.1186628	0.17724603	0.24401516	0.30291694
0.34432098	0.36839187	0.37082258	0.3559451	0.3197562	0.27277365	0.21604116	0.15636572	0.092979535	0.044150542	0.014726671
0.035013244	0.022273552	0.017503431	0.018348249	0.025782382	0.026689935	0.036055952	0.042270586	0.08555866	0.14105219	0.19865742
0.25347337	0.30455527	0.33743694	0.34859434	0.34246793	0.31818637	0.29165837	0.24249429	0.20227517	0.14338352	0.08791027
0.039099786	0.013560201	0.031495698	0.019114312	0.014111888	0.014952522	0.020521136	0.019244429	0.026431492	0.035043962	0.07410313
0.13421658	0.20406851	0.26811886	0.32866573	0.37402776	0.39239532	0.39508235	0.37329206	0.33822134	0.2848578	0.22178096
0.15439932	0.0884478	0.038566574	0.012618316	0.029613428	0.016271636	0.01295161	0.014264375	0.021230228	0.025119571	0.032945294
0.03556722	0.06896271	0.11844512	0.17747113	0.24252199	0.2982084	0.34000763	0.36346364	0.35996526	0.33687538	0.30113673
0.26005894	0.20062435	0.14474583	0.087263964	0.0394576	0.0152023565	0.03132809	0.015765257	0.012997783	0.014316851	0.020468568
0.02642457	0.034342904	0.03462583	0.06305826	0.10254538	0.15606946	0.22185098	0.27173105	0.30612174	0.3219968	0.32703426
0.30978572	0.28976527	0.24170172	0.19467844	0.13855684	0.08277001	0.03486424	0.013700755	0.02464745	0.011141727	0.0095090885
0.010795423	0.015942486	0.021577097	0.03094746	0.0341878	0.07183152	0.1327026	0.19442263	0.27287403	0.33760744	0.38521132
0.40098444	0.39460227	0.3751558	0.3344205	0.27981526	0.2203771	0.15902449	0.091479644	0.035826057	0.014418839	0.02244967
0.009677532	0.009659135	0.009070325	0.013483761	0.019119674	0.031267572	0.034083925	0.07119137	0.13002919	0.18322928	0.26299787
0.33141607	0.3782005	0.39722252	0.39896548	0.3799185	0.33871627	0.28081927	0.22153087	0.14845856	0.08043143	0.027791876
0.0135838855	0.014743097	0.0061583114	0.0054693366	0.0051170974	0.007992519	0.01277873	0.024003796	0.027635615	0.060464602	0.11182079
0.15840325	0.20752312	0.25420272	0.29077733	0.3147883	0.32071367	0.30819276	0.27550757	0.22724651	0.17341696	0.11561877
0.0629212	0.021429095	0.014817821	0.01192033	0.0053185704	0.004808819	0.0055006943	0.008014679	0.011626039	0.0222505	0.027308125
0.057159346	0.10170534	0.15512697	0.19907127	0.24363914	0.26475307	0.28434038	0.2846326	0.27215108	0.24236736	0.20630293
0.15606694	0.104597434	0.054633193	0.017511152	0.015629329	0.008142344	0.003309191	0.0023605502	0.0031567093	0.00563713	0.009403477
0.019963207	0.024085023	0.049596105	0.096036606	0.15529057	0.21495378	0.2719069	0.28329855	0.29275	0.2762192	0.26589566
0.2390908	0.19374835	0.15558891	0.10586315	0.054965377	0.018141873	0.019653518	0.007347214	0.003227315	0.0024793865	0.003294025
0.0048439424	0.009786979	0.018072782	0.018477188	0.040347505	0.08075784	0.123373345	0.17622298	0.22354983	0.26414123	0.2783629
0.26801962	0.2521784	0.22540416	0.18614016	0.13529223	0.09263581	0.0466959	0.015557169	0.019930603	0.00512533	0.0018131579
0.0010271443	0.0018816453	0.003413573	0.008794076	0.016518924	0.018885856	0.037837587	0.07687603	0.10350511	0.15398356	0.19093738
0.21212569	0.23687865	0.22767855	0.21407166	0.19963771	0.16423994	0.12366064	0.08021954	0.037103582	0.009124676	0.010737422
0.003132034	0.00080568896	0.0002448906	9.9106735e-05	0.0004555455	0.0018833033	0.0060217804	0.01366692	0.036571097	0.08374552	0.14723608
0.2039779	0.26041037	0.30279619	0.32437626	0.32943672	0.31074485	0.27206197	0.21769165	0.1585297	0.106273666	0.050270177
0.013690295	0.0041864323	0.0008937269	8.231814e-05	2.8602292e-06	4.9812952e-05	0.00044505292	0.0019513927	0.0064151036	0.015591479	0.034532566
0.07348394	0.12376489	0.17664821	0.22448969	0.27512282	0.29294357	0.29517496	0.28933015	0.2539248	0.20919663	0.1524224
0.09642867	0.045673024	0.011218624	0.0031109592	0.000554296	1.7020238e-05	6.3437646e-17	8.465156e-06	0.00025378837	0.0014293533	0.0054165693
0.016590258	0.04126477	0.0851246	0.13616413	0.17695679	0.22918205	0.26649183	0.2919477	0.301079	0.3048929	0.27184963
