DE   ;    DK ;    SE  ;    CZ ;    PL   ;    AT   ;    CH  ;    FR  ;    LU  ;    NE  ;    BE ;    IT  ;    ES   ;    HU  ;    NO  ;    UK   ;    SI  ;    BALT
103274.3561;6181.829073;24205.72484;12915.86261;27499.30279;13549.43401;11695.87531;86760.87268;1445.658737;20030.52559;15350.382;54862.27824;46224.71191;7838.462323;22246.70314;51379.89505;2808.178239;4997.233611
109115.6686;6525.374471;23905.96894;13450.56994;27390.68028;14315.39934;12153.4392;92933.2802;1528.1425;21441.21702;16449.98953;59062.45335;49628.22022;8317.941661;22314.46936;57599.47759;2980.75092;4938.739072
109899.8846;6573.937912;23602.51352;13641.62479;27469.6188;14388.32029;12305.57667;94282.08095;1540.501337;21605.17867;16589.23536;59077.67735;49396.75744;8487.1334;21921.72191;63119.77527;3014.054518;4970.846336
109741.7825;6612.258117;23647.03335;13617.86815;27862.34855;14366.52577;12238.9121;93516.80816;1531.346192;21503.22365;16516.88503;58929.7516;49143.33205;8450.767948;21836.59226;64991.7775;3000.677789;4967.437103
109271.687;6594.856439;23620.551;13621.5092;27828.67475;14375.31139;12219.62899;93090.98442;1522.57153;21336.52797;16394.30746;58946.05121;47757.87433;8453.008615;21850.23304;65318.14957;3000.253122;4961.717656
109006.2192;6594.856439;23603.1776;13602.85553;27798.72518;14375.31139;12159.25911;92842.50567;1522.57153;21104.3216;16216.09762;58946.05121;46932.65786;8453.008615;21850.23304;65053.74959;2977.227851;4971.251694
108835.4411;6574.783827;23649.17463;13588.87348;28045.69386;14377.88173;12127.95995;91561.63202;1514.33518;21027.6585;16157.26151;58908.52901;46565.63434;8454.525523;21795.31006;64531.11959;2977.749663;4971.251694
108835.4411;6574.783827;23512.93788;13605.32049;27852.43048;14377.88173;12127.95995;91071.09716;1510.892666;21027.6585;16157.26151;58834.35338;46401.14523;8454.525523;21660.02562;64555.44259;2977.749663;4971.251694
108734.7607;6568.756521;23512.93788;13623.97415;27836.83143;14377.88173;12127.95995;90984.61992;1509.4642;20991.93877;16129.84794;58761.09379;46401.14523;8454.525523;21637.46849;64728.37665;2977.749663;4998.092558
109000.2285;6568.756521;23543.79952;13669.85506;28027.75953;14452.2232;12147.2599;91797.657;1512.906714;21078.11473;16190.89685;58761.09379;46401.14523;8498.398864;21637.46849;64970.93199;2992.841991;5020.51513
109588.5424;6560.927585;23603.08609;13664.2604;28193.7902;14641.97682;12193.62809;93586.18944;1526.857697;21645.60292;16518.54339;60187.49276;47106.99122;8610.383802;21662.19453;65213.15645;3031.36455;5022.633504
109588.5424;6560.137545;23570.82046;13664.2604;28193.7902;14675.65778;12212.00492;95464.11681;1526.857697;21819.84529;16637.04893;60330.005;48801.60036;8610.383802;21662.19453;66229.0394;3038.202242;5014.11232
109198.4856;6560.137545;23540.82683;13562.94296;28076.5348;14637.10959;12136.59847;95116.74434;1526.341097;21953.60718;16821.80257;60330.005;49374.30313;8567.172091;21594.55961;66610.18853;3023.390805;4962.490979
105607.3063;6432.314737;23194.89088;13113.97273;28034.29831;14184.531;11721.86539;94213.06322;1504.100025;21575.18223;16422.74195;58112.11761;49873.49158;8270.321234;21368.3099;66610.18853;2983.499875;4839.664856
97108.76506;5924.764504;22729.3569;12024.9984;27341.74628;13503.43322;10819.5145;90179.49694;1386.720405;20589.83765;15829.91378;55487.16552;47999.71916;7841.80759;20941.09091;65049.76604;2957.382585;4672.960378
91406.11749;5580.019102;22238.5511;11366.42587;26546.36567;12934.40614;10173.73257;87034.32422;1309.166443;19620.03421;15204.2504;52378.91053;44193.55442;7516.342842;20598.25508;60081.61166;2866.45891;4463.480896
87241.308;5225.987153;21258.15523;10792.0459;25269.60938;12347.63965;9762.774857;82741.20503;1249.241026;18955.67404;14386.32843;49164.82628;42654.96281;7189.946164;19820.92762;56587.18891;2749.251964;4063.450192
81663.65095;4723.160918;21463.56532;10252.39097;22837.58774;11546.05741;9285.005944;70342.83227;1166.642088;16062.87986;12425.74381;41665.0383;38936.05438;6490.866131;19755.7157;53441.30402;2386.852636;3950.798658
80740.87321;4561.274768;20824.21758;10187.37848;22187.18672;11370.90479;9240.814513;68374.16299;1152.242871;15407.85951;12145.59378;38821.16733;37434.47089;6317.550096;19270.42613;49065.34903;2333.614677;3924.545238
80625.7478;4447.835437;20519.98172;10221.30306;22047.48517;11226.40206;9172.240629;65456.81217;1145.450307;14582.34635;11818.42532;36321.30794;36018.9708;6191.106926;19085.89751;45705.39702;2260.952648;3909.826089
81676.27806;4414.578703;20533.86083;10190.72453;21943.01885;11238.36232;9132.640102;65089.63579;1149.334665;14596.3842;11739.31206;35961.1061;35643.3707;6138.507328;19098.80519;43225.60183;2242.974113;3930.138416
81657.17189;4414.578703;20539.97355;10190.72453;21943.01885;11235.95536;9194.21735;65089.63579;1149.063585;14596.3842;11836.9719;35958.80417;35908.5636;6138.507328;19104.49006;43138.69362;2242.974113;3974.343823
81180.11987;4430.819034;20546.56342;10113.12177;22154.04866;11335.30907;9263.510009;66207.26815;1144.693576;14830.66163;11947.69942;35995.30691;36708.49849;6164.354072;19042.32118;43138.69362;2289.188554;4119.554313
80904.62957;4455.582186;20313.60557;10089.38807;22541.78732;11500.09079;8929.20699;67780.05026;1142.031968;15585.00247;12138.03819;36903.00835;36850.49487;6391.860037;19036.62779;43815.56939;2303.17883;4357.251953
83350.16557;4837.562136;20852.785;10457.55898;23741.76179;11823.50047;9490.910294;70488.56278;1187.484258;15991.4458;12361.52509;40913.44195;37795.31743;6713.505485;19278.19724;45179.17923;2467.813571;4591.997202
88308.8553;5222.657418;21696.60814;11072.77128;25243.66336;12312.56551;10136.66879;75139.78836;1253.357354;17053.24475;13045.2701;46416.91793;40410.85044;7186.177293;20158.06762;46518.18059;2571.333754;4635.54336
91955.00352;5450.204951;22214.47671;11381.48175;25758.39386;12462.62523;10489.00308;78218.47418;1303.010506;17981.79768;13800.16524;49637.50311;42582.02727;7361.974038;20388.63691;49215.81885;2595.164227;4671.775194
94098.9322;5571.969916;22520.6643;11571.49292;26024.44161;12624.31708;10730.66287;80626.62813;1331.266162;18694.90314;14137.04315;51778.46675;43524.53986;7477.388964;20539.09641;52206.03389;2643.799408;4682.087431
93764.74509;5608.175983;22353.84827;11589.48183;26065.28609;12599.08678;10658.13512;80600.35963;1326.037796;18558.95013;14203.68136;51101.41836;43520.78552;7486.842206;20570.92733;54466.87661;2609.363088;4674.679897
93820.35431;5608.175983;22322.20488;11589.48183;26045.00122;12599.08678;10624.26857;79949.10965;1323.172242;18403.16245;14011.14554;50768.49383;43579.95858;7486.842206;20586.5741;55252.36248;2551.691107;4666.534806
92390.89126;5587.141159;22346.4649;11578.35677;25999.36713;12587.4861;10611.51332;78701.31865;1321.538214;18369.12553;13985.02346;49769.88572;42722.5844;7462.10208;20576.52953;55089.30945;2508.821958;4664.552455
92637.99633;5584.764541;22373.00738;11608.21023;25943.51276;12627.97298;10626.48499;78128.18437;1325.044168;18278.30778;13881.5992;49583.09622;42403.41202;7452.413232;20613.24049;54959.77273;2509.322121;4664.552455
92637.99633;5584.764541;22333.03417;11608.21023;25962.71089;12627.97298;10626.48499;77911.93067;1325.044168;18278.30778;13881.5992;49583.09622;41910.76676;7452.413232;20585.56746;54318.73269;2509.322121;4716.315237
93505.87569;5628.535114;22536.3618;11836.47276;26344.39308;12828.71752;10687.0616;78221.10289;1338.847638;18351.49927;13937.76931;49857.32325;41929.83295;7553.687023;20816.54159;53713.41483;2564.147724;4802.438053
97198.875;5810.038434;22861.06011;12055.75132;26921.91204;13277.32576;11044.56795;80237.5691;1371.107063;19191.92305;14379.42606;53914.52514;43679.74812;7821.77714;21222.73288;54017.34538;2678.76337;4802.241336
96967.5172;5811.888791;22865.32175;12034.51863;27219.94853;13291.81944;11096.43993;80060.24274;1368.613522;19145.81228;14288.83875;55152.68076;46226.47383;7850.756541;21226.69624;55251.13628;2711.524892;4793.720151
96836.23212;5821.278966;22848.72224;11977.70408;27194.37341;13311.9952;11065.7069;79947.47836;1366.750835;19001.8908;14084.72263;55195.36233;46750.58023;7834.931478;21197.28225;55565.60312;2713.229666;4784.114038
94576.92841;5706.556145;22750.48735;11606.75355;27302.88297;12937.95266;10746.43625;78627.78923;1343.245902;18586.72734;13764.79518;53310.26945;46463.05337;7572.715345;21229.34173;55893.61662;2674.312972;4776.418743
91399.04153;5517.301205;22854.54737;11218.7778;27108.85032;12846.554;10343.61224;77549.6808;1298.158004;18188.77485;13646.41995;51611.87742;45460.02579;7461.603436;21444.122;55791.26406;2651.5722;4617.314723
85473.65319;5124.293824;22231.60958;10556.46784;26178.1243;12597.9192;9839.91334;76229.50694;1218.906882;17783.84777;13333.60486;49817.26569;44118.36526;7330.355379;20864.78764;54879.91359;2617.836441;4587.54206
80409.49695;4811.668175;22008.40646;10011.77745;25745.15451;12121.26012;9405.505901;73082.96393;1153.951348;16833.03004;12649.49548;47486.90627;42708.13046;7142.60572;20570.22219;53389.2162;2498.077886;4063.450192
80628.47725;4738.000487;21450.81698;10252.39097;22909.51279;11538.39425;9377.236294;67360.4534;1153.26129;15742.64168;12240.36684;41419.52175;38844.75691;6490.866131;20273.70301;50708.89081;2333.322406;3950.798658
79758.82347;4559.607302;20811.46924;10187.37848;22242.48093;11370.90479;9240.814513;64991.22679;1135.787339;15132.14122;11901.4114;38821.16733;36996.72704;6317.550096;19776.51363;48501.06693;2299.851301;3924.545238
78955.29517;4430.646213;20417.46688;10221.30306;22102.77937;11226.40206;9107.511229;61243.3887;1119.412492;14251.97561;11492.50188;36210.88371;35311.63947;6191.106926;19665.19782;45239.27957;2244.192463;3909.826089
79069.41129;4387.831355;20344.71821;10190.72453;21865.07855;11238.36232;9038.025654;60511.53415;1119.216245;14043.69091;11372.86752;35850.68186;35059.53809;6138.507328;19678.1055;42500.18709;2218.383542;3928.165549
78744.59548;4387.831355;20241.42033;10190.72453;21865.07855;11235.95536;9035.909596;60879.4516;1113.780393;14043.69091;11389.14486;35958.80417;34924.71746;6138.507328;19468.73291;42128.83465;2218.715504;3972.370955
78267.54346;4404.071686;20248.01019;10113.12177;21915.18935;11335.30907;9011.110061;62120.98776;1114.512256;14304.4802;11509.83581;35995.30691;35483.33762;6164.354072;19394.70798;42128.83465;2271.523662;4117.581445
78734.6327;4453.871514;20147.97522;10060.55599;22319.55122;11500.09079;8812.417498;64248.68027;1111.089066;14975.29366;11668.95044;36900.05338;35821.95521;6391.860037;19089.30163;42932.55467;2278.433519;4355.279086
81783.30737;4771.47;20793.54549;10426.34126;23741.484;11856.05349;9385.371191;66271.99324;1158.318585;15524.18765;12039.87039;40584.91442;36790.67133;6713.505485;19444.52357;44055.1176;2439.580718;4590.024063
87233.67313;5156.565282;21636.03523;11041.5516;25243.38557;12345.11854;9997.400753;70897.13209;1238.338679;16799.19319;12664.42488;45766.09193;39971.88503;7186.177293;20213.79787;45460.24329;2538.711844;4633.570221
90835.27103;5408.986091;22038.62755;11349.42687;25631.57144;12462.62523;10312.146;73642.70296;1281.234913;17408.63811;13058.68804;49605.06937;42408.34695;7361.974038;20388.63691;48581.85708;2595.164227;4671.775194
92249.86045;5575.299001;22306.53352;11542.00658;25888.36966;12644.24265;10589.9645;75217.27017;1285.396665;17655.14513;13179.4288;51808.74927;42869.86656;7477.388964;20639.4303;50606.19114;2588.567735;4678.28097
91853.5525;5611.505067;22187.54206;11559.99549;25895.64108;12659.55665;10630.42744;75475.05662;1283.718753;17692.4179;13277.9975;51101.41836;43467.52312;7418.835502;20581.18344;53063.24961;2551.691107;4674.636001
91333.08969;5611.505067;22125.45796;11559.99549;25895.79981;12599.08678;10630.42744;75205.44562;1283.718753;17511.35559;13266.61474;50487.37581;42510.98938;7400.856106;20570.92733;53452.10956;2510.607779;4666.534806
90605.6605;5587.141159;22138.6926;11548.87042;25838.17186;12587.4861;10611.51332;75058.7643;1272.310353;17477.31975;13199.61133;49744.90441;41980.2604;7362.755085;20560.88275;53272.22052;2510.244175;4664.552455
90852.771;5584.764541;22165.23508;11563.6903;25786.37446;12618.61586;10487.08354;74923.98676;1264.955687;17481.44891;13227.87484;49517.07335;41512.97868;7333.121316;20585.56746;53094.99474;2510.744339;4664.552455
90774.23003;5584.764541;22165.23508;11574.76554;25780.608;12618.61586;10487.08354;74923.98676;1259.769589;17465.79531;13215.86127;49517.07335;40999.34653;7333.121316;20585.56746;52851.67383;2510.744339;4716.271341
91592.27381;5631.864199;22328.58689;11803.02806;26147.61305;12826.76515;10435.46156;75297.08241;1271.375853;17537.5365;13270.92;49766.31611;41221.11103;7454.340028;20774.95788;52723.11029;2518.55016;4802.394158
93081.36158;5787.379349;22653.28781;12018.68786;26670.57807;13277.32576;10654.30927;76026.3269;1288.89107;17706.74991;13400.78506;52909.63477;43162.46407;7739.955276;21118.51586;53183.40164;2622.517492;4802.19744
92795.45811;5795.290798;22657.54946;11994.11307;26968.61456;13291.81944;10628.68579;75848.98191;1285.961615;17665.5989;13369.20317;53800.21512;44675.59483;7793.122907;21122.47923;54353.95531;2622.446159;4791.557882
92664.17303;5795.290798;22640.94995;11896.48257;26943.03944;13299.67674;10614.14562;75736.22218;1284.099005;17639.43421;13349.12273;53842.89669;46370.18348;7777.297843;21141.552;54572.38876;2666.108019;4781.951769
91189.43253;5676.595035;22556.55888;11491.22723;27049.0214;12887.67526;10403.44243;74379.63317;1271.957663;17354.49181;13130.43994;53037.73267;46593.48711;7515.081711;21136.4361;54668.43513;2589.176701;4774.256474
89552.7752;5497.951064;22576.49449;11103.25148;26882.6122;12767.60506;10158.10943;74110.27852;1257.503245;17291.99094;13058.34027;51611.87742;45512.66333;7403.969802;21309.43571;54432.28331;2571.249931;4611.345992
84499.26003;5128.304448;22056.69642;10440.94152;25951.88618;12508.1229;9717.406102;73057.59031;1198.163104;17128.7182;12847.47035;49817.26569;44126.41685;7272.721745;20767.27674;54025.20868;2521.385158;4584.324668
80290.35061;4836.217898;21797.48761;9901.205949;25342.78754;11986.17807;9265.008858;70433.57884;1151.250552;16506.81009;12326.78584;47486.90627;42564.47971;7051.355626;20418.66851;53077.93165;2403.976148;4153.341806
81688.88347;4910.531067;21213.88378;10258.76313;23601.38561;11324.48973;9299.687941;68539.25929;1175.028414;15947.29038;12491.49307;43360.00848;39012.13219;6435.099585;20103.36956;50669.13317;2265.421643;4078.706656
81135.6835;4769.750558;20657.88131;10322.40481;22834.06345;11146.32381;9272.459236;66870.46386;1164.284203;15491.13381;12212.93915;40736.51023;37167.86178;6260.054032;19594.28157;49960.26249;2242.64562;4033.370259
80521.88748;4667.80287;20331.60776;10280.83036;22418.69372;10975.70346;9228.044841;63699.5866;1150.601452;14741.81221;11949.06976;38527.73005;35815.84737;6103.450613;19459.2877;46751.22797;2181.810426;4030.167499
80731.07323;4651.25263;20304.21034;10259.4305;22260.96168;10926.84591;9239.269387;63890.07517;1153.569403;14786.01305;11958.00316;38317.34513;35630.2254;6054.507329;19535.55936;44718.23585;2169.356445;4057.477938
81706.24236;4651.25263;20310.32306;10259.4305;22260.96168;10989.20593;9289.755507;64257.99263;1173.482616;14786.01305;12066.11283;38460.12037;35630.2254;6066.493728;19541.24423;44433.91163;2164.139566;4288.165545
85964.56954;4876.686674;20700.49386;10929.48998;23326.58743;11862.14983;9935.160622;70341.24292;1250.639235;16114.54844;12870.63677;40485.68656;37062.39207;6432.319125;19780.39797;44433.91163;2347.447992;5019.57056
95004.37275;5617.62788;22773.23618;12362.17252;26936.38772;13136.77765;10778.1549;77807.40666;1397.253202;17916.79205;14115.92271;48492.17193;41120.0026;7589.47476;21478.15829;46903.62144;2584.389623;5156.646527
102676.926;6162.52701;23995.65178;13075.44473;27937.83452;14283.62836;11499.83488;86428.68523;1482.474562;19895.80766;15584.91799;56081.89438;46963.82449;8284.660857;22726.05131;51115.00199;2818.591737;5116.34269
103826.6499;6308.923562;24201.31155;13289.40397;27868.50575;14575.04967;12039.22251;92913.68603;1475.511928;20855.76514;15999.29563;60316.32349;50906.66654;8480.161271;22602.10015;58715.96139;2949.839613;5055.729234
104975.1149;6378.634876;24078.09243;13362.145;28082.73473;14422.1243;12142.00851;92640.56075;1479.548802;20943.93971;16071.93148;61599.4301;51182.12113;8482.546367;22268.29982;62653.57024;2945.93018;5064.07321
104968.8421;6398.627574;24076.39823;13358.39774;28299.26237;14305.33402;12092.14261;91395.16542;1472.773253;20942.41263;16073.61474;60529.13445;50647.75049;8447.249205;22340.82208;64167.39687;2919.995247;5056.17903
104579.7946;6374.908822;24024.40352;13332.70978;28341.63318;14269.40265;12035.86903;91454.61911;1473.991691;20947.29452;15975.12739;60213.47875;49159.44547;8368.734685;22254.1387;64148.38094;2909.184005;5046.3594
104575.9527;6374.908822;24007.03012;13303.08315;28321.34831;14107.85162;11978.88148;91454.61911;1473.991691;20901.97973;15828.5675;59672.223;48098.37165;8368.734685;22254.1387;64188.48892;2888.976246;5050.276413
103617.6595;6370.728625;24047.06868;13250.87728;28349.67386;14028.57729;11940.66983;90958.15566;1471.568673;20708.4975;15949.00531;59649.03241;47413.57658;8363.543309;22230.67218;63622.61729;2849.076989;5050.276413
104405.1747;6370.728625;24047.06868;13237.36723;28349.67386;14028.57729;11940.66983;90483.58884;1471.568673;20527.57579;15949.00531;59485.29758;47230.02385;8363.543309;22264.44101;64465.01472;2839.474245;5053.523611
103938.9753;6389.830579;24022.8139;13209.95381;28321.35441;14015.89378;11908.33457;91221.45588;1467.988655;20529.61549;15921.59173;59485.29758;47281.31945;8356.058012;22244.09413;64637.95527;2836.89932;5057.278048
104417.7421;6407.149094;24022.8139;13244.91025;28321.35441;14094.20286;11941.63621;91221.45588;1472.809438;20877.53787;16042.04945;59649.03241;47281.31945;8356.058012;22244.09413;64886.73247;2881.201234;5069.566676
104470.0955;6414.58301;23973.3265;13242.62099;28348.37343;14430.01441;11939.9835;91746.95637;1482.170145;21027.78828;16101.49479;60565.40964;47625.99622;8507.977978;22233.97174;65683.52021;2920.04493;5069.566676
105312.5579;6426.999507;23973.3265;13242.62099;28369.17725;14430.01441;11918.12818;92581.33079;1483.185484;21005.22606;16071.31063;60976.77678;48505.27411;8535.748693;22244.22543;66597.79022;2929.45144;5061.045491
104920.7646;6463.45636;23943.33287;13180.83196;28369.17725;14345.61855;11920.73524;92910.37683;1483.331918;20924.62198;16011.38223;60932.52316;49630.48409;8527.792187;22266.66098;66748.60065;2919.108165;5015.415643
103742.3679;6396.810351;23735.6547;12755.96976;28196.31475;13928.1934;11876.91642;91335.6092;1464.563695;20690.09688;15752.30948;60177.12673;49897.41075;8301.864048;22236.09689;67205.85892;2864.750805;4946.537874
97511.69316;5931.520778;23472.79473;11751.08442;27666.35305;13391.35567;11124.11877;87544.16428;1372.937722;20040.78901;15309.29981;55848.24499;48527.11892;7960.299902;22323.04287;65371.45388;2760.140644;4771.372364
91045.41723;5535.197307;22761.61993;11084.25954;26793.78004;12889.97079;10485.73734;83828.68175;1291.142093;19073.21562;14642.54761;52425.61085;45227.28766;7685.131149;21609.42587;59737.40445;2634.138931;4610.481626
86227.18311;5185.864344;22065.6145;10567.63487;25781.89927;12306.28323;9912.725351;79690.42366;1228.279214;18284.1695;13928.27068;48819.93708;43041.00898;7259.177691;20885.79347;56391.65762;2473.379483;4131.556805
82022.28919;4912.038705;21201.98646;10156.67867;23305.26466;11076.74976;9294.758685;68657.48618;1178.065347;16127.4756;12563.02253;42885.53207;39012.13219;6425.802471;20424.12725;53933.0972;2221.566323;4015.379797
81398.26451;4762.435538;20645.98399;10176.1282;22478.30285;10753.59507;9272.459236;66972.5689;1169.161804;15684.62145;12315.61307;40381.20772;37058.80932;6198.010875;20159.58853;50802.45556;2197.548358;3943.143194
81084.14403;4654.204886;20319.71045;10098.71884;22004.84268;10541.1596;9228.044841;64195.04797;1159.244693;15074.16533;12106.07865;38455.57858;35815.84737;6019.885514;20195.23571;47321.58271;2134.160305;3939.940434
81436.135;4637.654646;20304.21034;10077.31898;21911.59333;10499.38892;9239.269387;64489.51524;1164.238779;15131.8557;12143.3984;38493.48197;35630.2254;6010.125259;20169.7559;45814.21475;2134.953433;3959.777496
82401.75918;4634.942455;20310.32306;10018.42103;21911.59333;10492.81338;9289.755507;64489.51524;1177.939161;15262.91385;12213.12424;38636.2572;35630.2254;6022.111658;20175.44077;45813.39728;2139.076726;4200.319957
86708.69559;4897.995673;20700.49386;10510.0592;22908.45199;11410.87897;9931.365418;70619.74681;1256.136449;16614.85287;13095.64591;40768.24955;37062.39207;6353.779188;20414.59573;46124.23091;2325.350881;4972.153452
95655.36096;5757.415641;23038.49366;11866.72088;25732.75769;12646.29755;10774.35909;78060.76531;1401.078047;18649.20334;14409.52721;48320.84578;41120.0026;7524.081494;22282.60927;48986.10624;2559.353152;5140.940538
103506.3977;6327.471318;24202.82535;12606.43233;27222.2716;13469.06455;11488.49314;87536.07306;1493.442812;20460.52505;15831.86264;55512.09954;47050.75812;8239.934659;23140.68237;58661.61903;2812.639739;5079.470846
108586.5454;6519.070391;24394.72498;13015.85711;27668.85012;14215.22873;12093.08134;95519.97233;1538.089868;22043.66572;16766.60689;59657.58409;50740.55892;8429.78701;22674.09477;63688.14473;2949.839613;5045.478234
109713.5763;6579.754064;24022.78514;13155.56881;28095.17734;14142.47184;12217.558;96760.77207;1551.338397;22415.7704;16999.16082;60838.83292;50676.87861;8421.619105;22429.70599;66037.61493;2945.93018;5056.926341
109111.3276;6592.147172;23916.93157;13090.82708;28401.2362;13857.66231;12226.09556;95637.28569;1544.441666;22144.34241;16932.95422;60197.17915;49241.29308;8392.492048;22554.23584;67422.87802;2906.987673;5041.771486
108931.7371;6588.762863;23856.19656;13051.7012;28341.63318;13876.30681;12158.13047;94595.3081;1537.532771;22113.08278;16893.48392;59522.81978;47868.24568;8368.734685;22570.47348;67674.44501;2850.862811;5046.620064
108795.5249;6573.363574;23838.82316;13051.7012;28321.34831;13735.36221;12158.13047;93650.12686;1537.532771;21986.82433;16776.75626;58454.53941;47350.12164;8332.33373;22570.47348;66952.18338;2814.647054;5060.342618
108412.1534;6559.53267;23861.02556;13080.56999;28519.51729;13666.54695;12131.03097;93503.44087;1531.343267;21789.2086;16713.5211;57883.27299;47281.31945;8265.828604;22555.44187;66445.40972;2800.438755;5051.64856
108412.1534;6567.435672;23875.45764;13123.26482;28349.67386;13768.19414;12131.03097;93232.3384;1531.343267;21716.19665;16657.48544;57696.94447;47163.26017;8247.455457;22555.44187;66469.73273;2757.463855;5051.64856
108660.2786;6584.582666;23983.33222;13127.55751;28321.35441;13858.92697;12119.88035;93145.86116;1529.914801;21817.50277;16698.12109;57696.94447;47070.20589;8230.044902;22554.88992;66341.24055;2783.537568;5051.64856
108925.7464;6597.682652;24022.76422;13244.91025;28321.35441;13954.21394;12178.66844;93600.66601;1542.738964;22058.97974;16797.90658;57730.5011;47070.20589;8243.27347;22616.59196;66640.96047;2818.358587;5063.938272
109887.2303;6594.601105;24081.03114;13303.82132;28335.35692;14195.00648;12221.05211;95987.09112;1577.899203;23014.85781;17134.33795;58813.25491;47401.88846;8363.906398;22606.46714;67066.30494;2879.388212;5063.279294
110132.4579;6633.151305;24119.49577;13366.34853;28385.05104;14195.00648;12291.05213;97446.26058;1577.899203;23220.41173;17307.76195;60305.66787;47929.16529;8383.363166;22630.8625;67797.40952;2883.022583;5054.49311
109476.727;6618.53296;24159.84024;13246.70652;28347.54006;14199.40887;12247.66;97351.01163;1577.225236;23377.31985;17230.9943;60481.56536;48239.04403;8455.287205;22495.19875;67789.52028;2909.701655;5008.862719
106125.6745;6445.33416;23937.34565;12796.86176;28193.43915;13839.29672;11972.43895;96750.30382;1552.767479;22927.1591;16892.0812;60221.38034;48034.81939;8254.2412;22471.75411;67789.52028;2864.750805;4951.391329
97640.93793;5904.80559;23637.48778;11767.80677;27762.37115;13391.35567;11069.70223;92932.65565;1420.66698;22042.3636;16291.37125;56149.22631;48246.061;7840.903093;22584.9507;65648.609;2801.732462;4782.526748
92217.35662;5542.776107;22986.41005;11135.04282;26893.20491;12947.05274;10562.29888;89813.62093;1342.279066;21299.64454;15952.03152;52401.41557;45100.84898;7525.832394;21937.82824;59693.04042;2693.555377;4583.394187
87125.62367;5241.805501;22346.14593;10581.39993;26173.78954;12356.57293;10150.9902;85672.08161;1268.076539;20333.65663;15069.81696;48969.65058;43041.00898;7156.24337;21237.08852;56391.65762;2617.226642;4125.979071
84864.08973;4931.363507;22097.59777;10362.86151;23460.16536;11133.26637;9548.224174;70334.57792;1229.260755;17031.93274;12927.40283;42713.89566;39121.18465;6388.879474;20656.93961;53594.16787;2241.110436;4000.948951
84512.48947;4790.532972;21586.21841;10440.63209;22811.37004;10948.4709;9598.00474;69005.23618;1222.376727;16351.74268;12771.22312;40517.6475;37213.74869;6157.295204;20358.4497;50747.12704;2217.092471;3935.669816
84845.86263;4698.53388;21358.27388;10457.03649;22454.09684;10855.81647;9607.733442;66219.20456;1215.69549;15843.37136;12652.21709;38549.75344;35861.73428;5976.804112;20359.79919;47207.91855;2156.256999;3932.467056
85055.04837;4695.466951;21330.87645;10449.08767;22365.81721;11002.05624;9618.957988;66446.57902;1218.663441;15896.13118;12548.90737;38599.90813;35687.41372;6010.125259;20334.31938;45354.02396;2182.9691;3967.250874
86083.26006;4695.466951;21324.31535;10472.3546;22350.61958;11109.09292;9653.143064;65985.64516;1230.718323;15954.87169;12618.63321;38742.68336;35895.12892;6022.111658;20340.10151;45069.69974;2189.692992;4214.750803
90145.23481;4978.177295;21853.15308;10974.00599;23396.99531;11932.5278;10241.37072;71874.29603;1303.132458;17206.8305;13470.80804;40485.68656;37257.35635;6356.942103;20667.54587;45069.69974;2376.755002;4985.250086
98949.7841;5984.658137;23899.17907;12294.54103;26866.49115;13159.94484;11065.90643;80525.57178;1454.029204;19414.59709;14782.61516;48492.17193;41213.57163;7541.667947;22273.26254;47776.18745;2616.159979;5142.661141
107078.9212;6487.605216;24894.65541;13058.3369;27885.4907;14261.20765;11823.70304;88671.37933;1548.992215;21046.23648;16034.1129;56081.89438;47040.66802;8262.178342;23243.08547;54442.22921;2862.054032;5086.424249
109920.3962;6582.975948;24704.82125;13318.31472;27990.79497;14655.12245;12318.5687;96920.97449;1567.041356;22377.31015;16911.88524;60316.32349;51247.5019;8480.161271;23009.25674;59986.99263;2987.676321;5041.498358
111501.8078;6656.894745;24473.09484;13472.82795;28146.6481;14501.64883;12364.66284;97871.3852;1582.501643;22753.21305;16999.16082;61460.06195;51320.65256;8457.919202;22768.49334;64643.30776;2985.562701;5048.984471
111621.7301;6661.703206;24412.4984;13517.2443;28234.54615;14500.95976;12294.18204;97049.51116;1579.907093;22606.0276;16892.34846;60197.17915;50728.89128;8452.870641;22784.872;65947.05731;2928.916027;5048.96442
110865.6878;6626.652963;24187.3527;13380.65837;28262.83203;14340.79507;12303.69319;96712.35525;1578.183911;22430.8984;16914.31883;59427.93572;49159.44547;8402.822354;22735.81869;65333.68152;2931.112359;5045.363347
110371.5753;6588.762863;24176.8816;13368.77284;28314.82479;14316.15267;12235.6067;95760.65815;1562.305878;22285.9603;16776.75626;58973.81019;47761.53648;8368.734685;22581.70463;64922.59739;2931.112359;5049.28036
109582.3997;6567.435672;24149.88158;13312.0776;28306.42389;14212.1416;12131.03097;94448.62212;1543.237086;22131.95493;16607.83257;58417.01721;47230.02385;8363.543309;22549.02268;64613.63226;2929.326538;5051.885922
109582.3997;6567.435672;24149.88158;13316.73086;28267.53921;14179.21806;12128.86744;94126.11989;1535.109753;22079.04586;16618.25418;58299.85269;47281.31945;8363.543309;22573.41804;64512.70702;2929.326538;5049.28036
