"wof_EHCF_at"	"wof_EHCF_balt"	"wof_EHCF_be"	"wof_EHCF_de"	"wof_EHCF_dk"	"wof_EHCF_es"	"wof_EHCF_fr"	"wof_EHCF_nl"	"wof_EHCF_no"	"wof_EHCF_se"	"wof_EHCF_uk"
0.7665716	0.8043063	0.82602173	0.8433804	0.8358665	0.8000326	0.74814004	0.7260817	0.6394947	0.58612734	0.55841076
0.54216594	0.55377465	0.5481604	0.56589437	0.6068382	0.6026445	0.56285846	0.48782915	0.36953998	0.31996176	0.30329806
0.3438715	0.380785	0.43129316	0.4737011	0.51336205	0.53039074	0.51196027	0.47256228	0.412024	0.3861112	0.28998846
0.25785327	0.24539144	0.23093024	0.2431677	0.2627141	0.27009803	0.2867255	0.29655406	0.27158707	0.23338994	0.24228024
0.19754477	0.17313774	0.18522105	0.2004577	0.22219847	0.25912184	0.30515686	0.35452214	0.39200312	0.42545435	0.39416704
0.31456608	0.13811935	0.07473574	0.058828477	0.05941776	0.058373705	0.075404994	0.120773524	0.15334675	0.20344692	0.2565732
0.25089914	0.2218619	0.17195015	0.11976165	0.11876349	0.12193468	0.14378071	0.18982087	0.28543115	0.38750347	0.4427871
0.46823928	0.43560052	0.45185506	0.38344035	0.31582978	0.25249508	0.21882436	0.21797049	0.22574748	0.2161771	0.21445356
0.22181591	0.21176845	0.16505638	0.1311958	0.0776542	0.04091627	0.034313302	0.07918757	0.19023322	0.2939613	0.3107163
0.29360563	0.2888962	0.26608074	0.250542	0.2712773	0.31431416	0.32637346	0.3118675	0.32743526	0.30043265	0.2711422
0.23787962	0.18348649	0.12931082	0.07990388	0.055131275	0.072718404	0.06680616	0.06790012	0.061254874	0.05832532	0.049147867
0.03320804	0.025217123	0.019996691	0.017547335	0.01575716	0.01509088	0.011075888	0.0076932674	0.007054441	0.0071923896	0.00953421
0.010398343	0.014834911	0.02204679	0.028311016	0.033586502	0.03647363	0.036525086	0.03547954	0.032397438	0.023350729	0.02310713
0.02226072	0.029414216	0.051452007	0.080227874	0.12746195	0.13361113	0.1266754	0.109319046	0.06149841	0.057326622	0.051628135
0.05298932	0.056523755	0.06606103	0.06786914	0.07202696	0.09607296	0.129443	0.190922	0.2605607	0.2739407	0.36806786
0.45547763	0.52542	0.6254646	0.6322695	0.66035604	0.6664464	0.69593996	0.71985584	0.7566215	0.7591188	0.6968254
0.7163603	0.69326705	0.6733285	0.67633414	0.67815113	0.67857873	0.6921054	0.7229068	0.7413773	0.7607297	0.7389788
0.7426466	0.7225726	0.7270044	0.73531806	0.7242009	0.7160641	0.6349942	0.56567377	0.55202496	0.51602215	0.45247516
0.39931238	0.16175197	0.14177199	0.14035775	0.12518202	0.14192124	0.17657596	0.21814549	0.28617367	0.34409565	0.35749364
0.40252945	0.49257627	0.39377356	0.23468027	0.15570985	0.15094948	0.18913372	0.22244114	0.22861992	0.21219398	0.20772947
0.19086947	0.18063845	0.16015263	0.3270535	0.3106205	0.2855858	0.2636538	0.22628266	0.20849817	0.20194916	0.17948043
0.16214344	0.15376167	0.15055397	0.1612746	0.26806638	0.24792074	0.23810324	0.23109634	0.20606716	0.19217576	0.21941113
0.2627325	0.27225733	0.2579001	0.2480314	0.25988373	0.3282517	0.3253049	0.27428585	0.25711384	0.2370065	0.21910663
0.20613934	0.18216878	0.17647174	0.15674226	0.11535751	0.072532825	0.08483189	0.06337575	0.061351296	0.06357994	0.064874575
0.063656986	0.06256519	0.065493114	0.06918713	0.07697441	0.0853589	0.095586546	0.09889784	0.13821107	0.1632096	0.17480312
0.18243559	0.18452063	0.16790622	0.15434316	0.15656744	0.16267627	0.18837188	0.21878284	0.23194353	0.23057227	0.20089291
0.16455166	0.12637691	0.10628264	0.09041333	0.08008869	0.079109564	0.06996058	0.06683488	0.057476357	0.062612504	0.048010416
0.036392126	0.029689366	0.034408886	0.04358169	0.048483048	0.05235787	0.049739882	0.038545612	0.030321673	0.020678822	0.018981442
0.013038565	0.0077468064	0.0019939046	0.0011402171	0.00036117787	0.00023965194	0.00053984806	0.0007294893	0.0019646122	0.002864899	0.004051113
0.006301233	0.014239308	0.02500299	0.034192495	0.044081863	0.053247176	0.065888055	0.083437264	0.10529217	0.14182888	0.15643694
0.16476245	0.12061122	0.108520366	0.09955526	0.14596702	0.21324356	0.33166847	0.48725492	0.60567605	0.68387127	0.7124356
0.73453707	0.75425816	0.6827237	0.6833745	0.6001368	0.5587871	0.51557344	0.45807365	0.3873677	0.33370408	0.31443137
0.30745327	0.32164884	0.35233244	0.4415555	0.35799852	0.30661774	0.25097516	0.22366293	0.22607519	0.2322998	0.25477895
0.28468698	0.2857317	0.29874977	0.317377	0.39014757	0.36563247	0.32286316	0.30552557	0.28343353	0.2958736	0.28707397
0.2879796	0.31237903	0.34620583	0.37179118	0.37828356	0.42655972	0.36928675	0.31254762	0.2615948	0.21070646	0.19036861
0.17494737	0.15515612	0.16219555	0.17239527	0.1915433	0.20368141	0.16765575	0.1858018	0.18072475	0.20219162	0.23034406
0.2383034	0.24273884	0.22886442	0.24491203	0.27532503	0.2880099	0.28095815	0.36662397	0.30240303	0.26164186	0.22494818
0.18303396	0.16446136	0.16628577	0.1776921	0.18726985	0.18681677	0.19671169	0.20865633	0.24286368	0.24058062	0.21573065
0.22651696	0.22290885	0.27121466	0.34063947	0.3881015	0.4088741	0.407682	0.40555298	0.3967868	0.3950753	0.32987997
0.25961497	0.22384837	0.18916915	0.17806403	0.1931715	0.24675395	0.29638386	0.289348	0.2403273	0.19178484	0.26184097
0.2926615	0.30811948	0.3166891	0.32959658	0.3474462	0.36857486	0.389144	0.401861	0.45454034	0.51605713	0.5452432
0.6018529	0.6315865	0.59629154	0.59448063	0.54978746	0.5175977	0.504738	0.48889562	0.3751422	0.3036187	0.2524539
0.21811222	0.21347342	0.20650241	0.251479	0.27437666	0.34893867	0.42123035	0.43197602	0.44009677	0.4521122	0.4706087
0.5236824	0.60895294	0.75857264	0.8037947	0.81695217	0.81662804	0.8319252	0.8567855	0.85953814	0.8606395	0.8564103
0.86494803	0.87587744	0.8750643	0.8755267	0.8569092	0.78940195	0.73494357	0.6525842	0.5983677	0.51858693	0.48673698
0.47713044	0.46671674	0.44456482	0.40816173	0.3142026	0.21734081	0.121862225	0.061638083	0.03349319	0.027521987	0.028933581
0.03737162	0.04782658	0.043663446	0.030085482	0.018951003	0.01963541	0.014491173	0.010018174	0.010243609	0.0146548655	0.025375498
0.0421181	0.055673216	0.06342289	0.05652459	0.043868214	0.035160616	0.02171274	0.023735624	0.026029602	0.034177613	0.056865677
0.07551209	0.09730982	0.112986356	0.122553624	0.12561464	0.11047707	0.0787177	0.04529858	0.033177923	0.028933872	0.02777758
0.030252384	0.043345984	0.06515675	0.08555609	0.09194116	0.09904298	0.11430183	0.122378916	0.12888063	0.13182285	0.1369873
0.14954281	0.15164918	0.14475705	0.13067222	0.11125814	0.10487503	0.11944549	0.13705105	0.15332739	0.19978529	0.1976603
0.17193343	0.18601106	0.18721949	0.21541184	0.24355866	0.29546455	0.36835933	0.46233782	0.52100384	0.53518283	0.51209855
0.4986318	0.44348264	0.40046197	0.37253508	0.38316128	0.42526254	0.4848159	0.5432273	0.5761139	0.5944571	0.588419
0.52427524	0.45072475	0.3898599	0.38497147	0.4018033	0.45416376	0.47749004	0.48264354	0.4736815	0.4883907	0.5394171
0.5937284	0.6171672	0.5733065	0.5528184	0.5518375	0.5842037	0.6301936	0.6515303	0.677752	0.7157472	0.73207
0.7352414	0.729613	0.71790344	0.72612923	0.7281929	0.7279968	0.68840367	0.61289	0.5215357	0.46155554	0.47445992
0.50695187	0.4935527	0.48490858	0.48060882	0.4021079	0.32802743	0.2760611	0.25421876	0.24215059	0.21344481	0.17356221
0.14239694	0.12828755	0.13240245	0.15114692	0.16557138	0.20847951	0.23514226	0.27828375	0.32611516	0.34540415	0.35759473
0.4295015	0.48780957	0.5493113	0.62311625	0.7005877	0.72114766	0.69133157	0.6365413	0.553981	0.51828116	0.5048402
0.50819093	0.51219416	0.52834463	0.5068015	0.48693514	0.51644385	0.46151122	0.46586815	0.500343	0.51988685	0.5224824
0.49458233	0.40017602	0.29563272	0.25009942	0.2314887	0.23034646	0.22538489	0.18166344	0.15579724	0.1539133	0.15524626
0.14389467	0.17012568	0.21339345	0.20907564	0.16747516	0.13073255	0.10403728	0.08183073	0.088050395	0.08362977	0.07362061
0.058603317	0.048139974	0.041378714	0.045927603	0.05426965	0.061412647	0.06353713	0.05361446	0.040699016	0.031494036	0.032284476
0.028918307	0.032436237	0.0334995	0.038787704	0.054567773	0.07126191	0.09745488	0.10462691	0.09841981	0.10519788	0.06670924
0.069522224	0.07019141	0.07556582	0.086947784	0.1027468	0.11885983	0.121417634	0.14232393	0.17089461	0.22100608	0.27568826
0.32762948	0.35773394	0.37179673	0.3673857	0.35963896	0.34491768	0.30177984	0.2848712	0.33419943	0.35621038	0.34567714
0.3308704	0.27719513	0.3366064	0.3523034	0.3288011	0.29417413	0.26765472	0.28623328	0.33087477	0.34901935	0.3698111
0.3980368	0.44613454	0.51424915	0.56986135	0.56181663	0.54869527	0.5214659	0.46101078	0.43189573	0.3924254	0.32587156
0.2527281	0.20744464	0.15816426	0.11559684	0.09507426	0.08844982	0.079114035	0.06574013	0.05996061	0.06624827	0.08778686
0.10800062	0.11515336	0.08507639	0.055313524	0.054282695	0.05784025	0.05619894	0.058391042	0.08233855	0.09822304	0.1021423
0.11299752	0.100070775	0.08265751	0.06336019	0.05186794	0.03806945	0.025428647	0.01642916	0.015128139	0.017096307	0.013696031
0.00787019	0.004191942	0.0026313672	0.00248483	0.0032744964	0.003986922	0.0036381138	0.0033567885	0.010660738	0.0113466075	0.013405536
0.017323874	0.018001962	0.018581057	0.018644618	0.019511227	0.02382105	0.02793746	0.027153429	0.0331005	0.045818087	0.053232715
0.04960087	0.05485117	0.05784006	0.050793227	0.06509678	0.07343646	0.078438856	0.08904485	0.09250194	0.08154407	0.06547753
0.048076656	0.043556698	0.03972661	0.029033417	0.014063895	0.009678518	0.0081463605	0.007693079	0.011165725	0.016846042	0.01713272
0.010099936	0.006408393	0.012129891	0.022285916	0.03186946	0.03305394	0.033236407	0.037493426	0.040731296	0.040772505	0.03976883
0.029916884	0.021417739	0.018495917	0.019320251	0.022294853	0.031725813	0.040695313	0.05180165	0.05525883	0.059836995	0.05305611
0.035050597	0.01932993	0.013043767	0.016183544	0.022352152	0.026874715	0.03302048	0.0402201	0.04601764	0.05407446	0.06276673
0.072873056	0.06982963	0.09590597	0.12142442	0.16719788	0.19593056	0.251356	0.2911703	0.34393123	0.38183227	0.44418722
0.48575577	0.47613296	0.4527687	0.46723217	0.47289938	0.47839737	0.51778585	0.52722865	0.535709	0.5283198	0.500367
0.53394645	0.5643209	0.5923908	0.5217053	0.48896533	0.4017712	0.32757238	0.29307657	0.27129564	0.28957418	0.28821927
0.27790743	0.25325364	0.22545148	0.1796612	0.096632786	0.08229381	0.067825325	0.06937119	0.06827878	0.073167905	0.06794558
0.05703114	0.048287045	0.0415982	0.032248102	0.021196857	0.009376502	0.004665316	0.0042271223	0.0030318825	0.003793207	0.0040346007
0.008719906	0.0123460675	0.012929504	0.008625835	0.004465402	0.004210606	0.0024936276	0.001998176	0.00051396695	0.00020699567	0.001327877
0.002958119	0.0052618934	0.0076057883	0.006343778	0.0036111346	0.002002622	0.002631252	0.0022260945	0.00022553609	0.00011336991	0.000288928
0.004408369	0.011778112	0.013856635	0.011964668	0.02024382	0.038781572	0.048453633	0.056334272	0.07639918	0.088434406	0.108163156
0.11737631	0.12769175	0.160529	0.21661487	0.29445285	0.33712086	0.3800436	0.43145362	0.46237954	0.4818821	0.4650516
0.4351685	0.41185576	0.3537178	0.3088548	0.2756136	0.22345726	0.19028363	0.17160878	0.14437959	0.1134991	0.102900036
0.06573491	0.050481297	0.054112095	0.057234254	0.058365013	0.04585146	0.039533384	0.035196003	0.03069648	0.022694902	0.0153040085
0.009961301	0.009627716	0.014213768	0.017938266	0.020973573	0.023551848	0.02712538	0.021283789	0.021030504	0.024877436	0.039233536
0.060080044	0.08302878	0.08021071	0.077749096	0.06071695	0.048909023	0.04214359	0.045982894	0.050559726	0.05140036	0.052757468
0.04739119	0.03873199	0.020450244	0.017234404	0.0189296	0.018634723	0.018036764	0.021343896	0.020297147	0.017784234	0.019763311
0.025608161	0.0375688	0.048474833	0.09346906	0.109652944	0.12898289	0.12812842	0.1256131	0.119531766	0.100550555	0.12768282
0.19574144	0.26787722	0.39177337	0.498019	0.63824946	0.6616274	0.7219329	0.74148315	0.7916446	0.81354284	0.8171092
0.8208888	0.84092855	0.86178577	0.8776661	0.8830818	0.89297414	0.88475865	0.8606223	0.8039466	0.7573272	0.69210476
0.5819973	0.48320237	0.39710546	0.31667668	0.25701705	0.2349781	0.20451528	0.16191286	0.14704603	0.13173175	0.10440933
0.08219829	0.07549699	0.08588405	0.09032012	0.106451385	0.1211533	0.15752774	0.14934756	0.1768077	0.11057854	0.16036709
0.23072985	0.27416918	0.3297097	0.36703	0.3744333	0.37851837	0.34850588	0.36213046	0.3831715	0.39585242	0.36584243
0.3410314	0.32754675	0.32808143	0.35046107	0.32888243	0.26473096	0.20124704	0.16664821	0.13525805	0.0876915	0.075837806
0.05915939	0.055029344	0.04431426	0.036384784	0.028051889	0.029932613	0.040655274	0.0550974	0.049922097	0.0434603	0.02823426
0.032478996	0.04030557	0.04207364	0.044173967	0.05392087	0.054089934	0.05095763	0.040389698	0.035786565	0.03820842	0.04623766
0.058332216	0.057742205	0.058408763	0.039881226	0.032015126	0.029735163	0.030100299	0.04009016	0.044242468	0.045847647	0.047160972
0.048339233	0.045265235	0.04059629	0.036182836	0.046057913	0.064296246	0.096114986	0.13103594	0.16996351	0.19897851	0.2244424
0.24292476	0.24184225	0.24094139	0.20272715	0.214327	0.21018241	0.22596069	0.25359526	0.2983029	0.3613489	0.41325232
0.46660256	0.50187343	0.5199979	0.5758904	0.5997138	0.5822983	0.58726704	0.5784746	0.5889778	0.6455018	0.6791459
0.7003513	0.6969092	0.6725018	0.62923217	0.58178353	0.59737915	0.59218043	0.627929	0.610872	0.59512275	0.5513865
0.5217705	0.4767143	0.45363054	0.4192824	0.38421333	0.353958	0.2760559	0.25362423	0.22702567	0.22372766	0.22121553
0.22547731	0.22259898	0.20524573	0.18798022	0.1684523	0.15107	0.106974885	0.0956641	0.105745606	0.121066585	0.13445878
0.14957337	0.16594397	0.17556836	0.16355452	0.16274554	0.17326567	0.17405178	0.19943595	0.170702	0.14945535	0.1804042
0.22161065	0.26166207	0.29513273	0.33823258	0.3424261	0.33840427	0.32252643	0.29096326	0.3121319	0.30834553	0.32589453
0.3331285	0.34642977	0.31744093	0.30855158	0.33052236	0.35032526	0.35363647	0.32772177	0.29262587	0.275972	0.25518703
0.2264619	0.19835386	0.22816387	0.32548225	0.39215025	0.34276822	0.27327088	0.24606298	0.22954237	0.19144122	0.15666556
0.107016146	0.0806974	0.07189638	0.10843187	0.11857942	0.10005124	0.09502187	0.10967487	0.122538045	0.13788971	0.14596242
0.17799193	0.12883192	0.09242786	0.080895856	0.0872792	0.12596491	0.16232583	0.17710271	0.18109933	0.15466587	0.120966054
0.095887445	0.04936688	0.051462997	0.04864787	0.05051715	0.046886984	0.039259754	0.040332664	0.043581508	0.042827405	0.038636226
0.031216232	0.021891976	0.02572096	0.022855246	0.018224025	0.015962664	0.017005527	0.018226836	0.017681876	0.013675276	0.011142202
0.007518043	0.0027898585	0.0013003027	0.0021810837	0.0038525022	0.0054247747	0.006726989	0.006242518	0.006431716	0.0061386004	0.0074380822
0.008854212	0.015542	0.024172341	0.0413157	0.045477353	0.0802555	0.13252272	0.18642616	0.2305194	0.25632003	0.27706712
0.30237213	0.35497373	0.41535246	0.46207622	0.52092546	0.63452196	0.66694796	0.6778672	0.68248004	0.67077494	0.7071523
0.71437424	0.68163466	0.5971108	0.47780904	0.34625578	0.22317292	0.15654245	0.14509279	0.15554895	0.15642926	0.19035673
0.20067474	0.19784312	0.17491286	0.16153538	0.17635493	0.16060923	0.10774009	0.09848522	0.09489815	0.101847626	0.09438231
0.07631531	0.05678254	0.03843056	0.029186068	0.02776702	0.029146018	0.03326443	0.046053473	0.055793002	0.062962316	0.085086286
0.10171574	0.11296327	0.12005084	0.11382347	0.10345773	0.095198855	0.101152346	0.10300033	0.09398048	0.115285374	0.110959515
0.108284235	0.100104205	0.08932663	0.082754575	0.07861692	0.07943243	0.08005996	0.08579249	0.08856839	0.08913976	0.07740916
0.072291024	0.07461	0.061515987	0.05242963	0.04845847	0.054915946	0.065752655	0.07374616	0.08128887	0.08457564	0.07754789
0.064937934	0.061868746	0.052040055	0.04536901	0.040110245	0.043784123	0.058733307	0.06380316	0.057314675	0.04152928	0.033020053
0.030248638	0.038592532	0.03959899	0.048047893	0.05665104	0.0649014	0.061868377	0.06422787	0.06376535	0.051650777	0.032420516
0.025414439	0.034613177	0.050211415	0.066428624	0.08785348	0.12435267	0.14693426	0.1744169	0.18092354	0.20348395	0.24658804
0.3073023	0.34464842	0.366848	0.38457897	0.42163527	0.43604067	0.43056902	0.43795553	0.4217399	0.39710596	0.36055347
0.3052956	0.2579713	0.21681273	0.19875315	0.27233443	0.30786687	0.32979265	0.3708208	0.48059073	0.5692433	0.6353363
0.71072733	0.74998003	0.78584725	0.8080381	0.82297605	0.8881407	0.88772625	0.91124463	0.9249146	0.9378236	0.94496727
0.9434411	0.94444865	0.9504361	0.9588084	0.96068335	0.9594605	0.9422437	0.9365187	0.93844056	0.9383121	0.9340992
0.92738265	0.9137032	0.89891624	0.89043385	0.8864906	0.8608625	0.8169376	0.8461647	0.7981217	0.7319477	0.68415636
0.64500797	0.65391725	0.6482543	0.6348661	0.6060111	0.5769261	0.5497302	0.50289977	0.46695614	0.3816275	0.3090381
0.23295145	0.16108228	0.11606435	0.084611736	0.05612117	0.031491965	0.019497642	0.01209564	0.0071349624	0.007918596	0.010242957
0.017286297	0.029880969	0.046112742	0.061572146	0.07091174	0.08506235	0.10469463	0.13337411	0.1951582	0.25858742	0.3019571
0.27306116	0.27862027	0.27332765	0.19353278	0.15706916	0.15294996	0.15349646	0.16331457	0.17626743	0.19681934	0.195645
0.23136601	0.20713158	0.17473367	0.16551639	0.1666746	0.15484332	0.13943928	0.105781466	0.071814984	0.047845915	0.03510912
0.03341734	0.03271024	0.042517945	0.06384889	0.08844771	0.13786261	0.17349806	0.20295906	0.2568757	0.34478575	0.46723363
0.5572664	0.59427774	0.6592758	0.6209541	0.60053545	0.54081666	0.45795768	0.3738867	0.29614162	0.2453061	0.1830228
0.1340013	0.099874675	0.068848364	0.046001624	0.061574906	0.07811299	0.088854894	0.09458097	0.097941324	0.09617296	0.100351684
0.10398809	0.09720439	0.08698188	0.07893467	0.056250613	0.052721187	0.0398852	0.03463817	0.03671336	0.051363766	0.06976678
0.081630066	0.07424606	0.071158744	0.074852295	0.07810242	0.081074625	0.06476315	0.044574317	0.029422754	0.016816633	0.0105591705
0.013102231	0.024277724	0.06338484	0.1312368	0.23210438	0.3959543	0.5632	0.72694325	0.8187562	0.8859165	0.92609566
0.9474293	0.95389515	0.9355904	0.92284966	0.92971104	0.9197231	0.8819887	0.8717931	0.82382846	0.7860798	0.73645246
0.67180973	0.6219824	0.544644	0.4325952	0.351116	0.3119577	0.3038496	0.30253878	0.51646084	0.46876404	0.44486266
0.4591764	0.49351954	0.45940614	0.38397014	0.34631664	0.32317036	0.33838308	0.3153767	0.2795087	0.22334805	0.2660611
0.27091882	0.2652812	0.2804198	0.27477646	0.29415202	0.31936955	0.2984513	0.2603288	0.20299451	0.16137967	0.1067107
0.09651739	0.10496672	0.11507578	0.13309452	0.14112331	0.14830798	0.1316239	0.119602606	0.09858069	0.079744965	0.059973165
0.050453193	0.046805523	0.046265803	0.051066715	0.054948527	0.052577745	0.056294296	0.05597513	0.05353047	0.05022	0.048334785
0.05496051	0.05769505	0.06608459	0.08120049	0.087813586	0.0907481	0.100033455	0.08930465	0.07598113	0.05949494	0.047450088
0.038630206	0.03513584	0.04600081	0.0449354	0.04598766	0.047181185	0.04627914	0.050485216	0.047079857	0.046395406	0.052487716
0.057728454	0.0652922	0.084686995	0.07758703	0.09822076	0.11216896	0.11530327	0.11386456	0.1150265	0.12619321	0.13958654
0.15957905	0.18541655	0.20180522	0.2522546	0.27269262	0.25980243	0.25935182	0.2549097	0.25230134	0.23623772	0.23481421
0.26776463	0.3702563	0.45714045	0.48747927	0.51349336	0.49683815	0.5325263	0.56604815	0.5634773	0.5452679	0.52589554
0.54740053	0.5349322	0.5188472	0.5476786	0.61132675	0.6625141	0.6764592	0.62616456	0.5879707	0.55892295	0.5017757
0.45583463	0.46355698	0.43733355	0.40693113	0.39780182	0.4075266	0.40703842	0.4145105	0.48338872	0.5299377	0.6059827
0.68683934	0.7583924	0.8160672	0.85428107	0.8770992	0.8717225	0.82286376	0.775104	0.6860486	0.61845464	0.558455
0.56083757	0.534945	0.40657476	0.34941417	0.3607236	0.4045819	0.45511228	0.46055666	0.47530872	0.49796686	0.5019094
0.48575023	0.49689776	0.5761306	0.6491897	0.687649	0.7747433	0.86403215	0.9110251	0.93266493	0.9416594	0.8922575
0.87626857	0.84191126	0.85853785	0.87861556	0.8897643	0.8659258	0.8554139	0.835174	0.80135363	0.8184813	0.8458251
